,ts_code,name
0,000001.SZ,平安银行
1,000002.SZ,万科A
2,000004.SZ,国华网安
4,000006.SZ,深振业A
6,000008.SZ,神州高铁
7,000009.SZ,中国宝安
8,000010.SZ,美丽生态
9,000011.SZ,深物业A
10,000012.SZ,南玻A
11,000014.SZ,沙河股份
12,000016.SZ,深康佳A
13,000017.SZ,深中华A
14,000019.SZ,深粮控股
15,000020.SZ,深华发A
16,000021.SZ,深科技
18,000025.SZ,特力A
19,000026.SZ,飞亚达
20,000027.SZ,深圳能源
21,000028.SZ,国药一致
22,000029.SZ,深深房A
23,000030.SZ,富奥股份
24,000031.SZ,大悦城
25,000032.SZ,深桑达A
26,000034.SZ,神州数码
27,000035.SZ,中国天楹
28,000036.SZ,华联控股
29,000037.SZ,深南电A
30,000039.SZ,中集集团
31,000040.SZ,东旭蓝天
32,000042.SZ,中洲控股
33,000045.SZ,深纺织A
34,000048.SZ,京基智农
35,000049.SZ,德赛电池
36,000050.SZ,深天马A
37,000055.SZ,方大集团
38,000056.SZ,皇庭国际
39,000058.SZ,深赛格
40,000059.SZ,华锦股份
41,000060.SZ,中金岭南
42,000061.SZ,农产品
43,000062.SZ,深圳华强
44,000063.SZ,中兴通讯
45,000065.SZ,北方国际
46,000066.SZ,中国长城
47,000068.SZ,华控赛格
48,000069.SZ,华侨城A
49,000070.SZ,特发信息
50,000078.SZ,海王生物
51,000088.SZ,盐田港
52,000089.SZ,深圳机场
53,000090.SZ,天健集团
54,000096.SZ,广聚能源
55,000099.SZ,中信海直
56,000100.SZ,TCL科技
57,000151.SZ,中成股份
58,000153.SZ,丰原药业
59,000155.SZ,川能动力
60,000156.SZ,华数传媒
61,000157.SZ,中联重科
62,000158.SZ,常山北明
63,000159.SZ,国际实业
64,000166.SZ,申万宏源
65,000301.SZ,东方盛虹
66,000333.SZ,美的集团
67,000338.SZ,潍柴动力
68,000400.SZ,许继电气
69,000401.SZ,冀东水泥
70,000402.SZ,金融街
71,000403.SZ,派林生物
72,000404.SZ,长虹华意
73,000407.SZ,胜利股份
74,000408.SZ,藏格矿业
75,000409.SZ,云鼎科技
76,000410.SZ,沈阳机床
77,000411.SZ,英特集团
78,000413.SZ,东旭光电
79,000415.SZ,渤海租赁
81,000417.SZ,合肥百货
82,000419.SZ,通程控股
83,000420.SZ,吉林化纤
84,000421.SZ,南京公用
85,000422.SZ,湖北宜化
86,000423.SZ,东阿阿胶
87,000425.SZ,徐工机械
88,000426.SZ,兴业银锡
89,000428.SZ,华天酒店
90,000429.SZ,粤高速A
91,000430.SZ,张家界
92,000488.SZ,晨鸣纸业
93,000498.SZ,山东路桥
94,000501.SZ,武商集团
95,000503.SZ,国新健康
96,000504.SZ,南华生物
97,000505.SZ,京粮控股
98,000506.SZ,中润资源
99,000507.SZ,珠海港
100,000509.SZ,华塑控股
101,000510.SZ,新金路
102,000513.SZ,丽珠集团
103,000514.SZ,渝开发
104,000516.SZ,国际医学
105,000517.SZ,荣安地产
106,000518.SZ,四环生物
107,000519.SZ,中兵红箭
108,000520.SZ,凤凰航运
109,000521.SZ,长虹美菱
110,000523.SZ,红棉股份
111,000524.SZ,岭南控股
113,000526.SZ,学大教育
114,000528.SZ,柳工
115,000529.SZ,广弘控股
116,000530.SZ,冰山冷热
117,000531.SZ,穗恒运A
118,000532.SZ,华金资本
119,000533.SZ,顺钠股份
120,000534.SZ,万泽股份
121,000536.SZ,华映科技
122,000537.SZ,中绿电
123,000538.SZ,云南白药
124,000539.SZ,粤电力A
125,000541.SZ,佛山照明
126,000543.SZ,皖能电力
127,000544.SZ,中原环保
128,000545.SZ,金浦钛业
129,000546.SZ,金圆股份
130,000547.SZ,航天发展
131,000548.SZ,湖南投资
132,000550.SZ,江铃汽车
133,000551.SZ,创元科技
134,000552.SZ,甘肃能化
135,000553.SZ,安道麦A
136,000554.SZ,泰山石油
137,000555.SZ,神州信息
138,000557.SZ,西部创业
139,000558.SZ,莱茵体育
140,000559.SZ,万向钱潮
141,000560.SZ,我爱我家
142,000561.SZ,烽火电子
143,000563.SZ,陕国投A
145,000565.SZ,渝三峡A
146,000566.SZ,海南海药
147,000567.SZ,海德股份
148,000568.SZ,泸州老窖
149,000570.SZ,苏常柴A
150,000571.SZ,新大洲A
151,000572.SZ,海马汽车
152,000573.SZ,粤宏远A
153,000576.SZ,甘化科工
154,000581.SZ,威孚高科
155,000582.SZ,北部湾港
157,000586.SZ,汇源通信
158,000589.SZ,贵州轮胎
159,000590.SZ,启迪药业
160,000591.SZ,太阳能
161,000592.SZ,平潭发展
162,000593.SZ,德龙汇能
163,000595.SZ,宝塔实业
164,000596.SZ,古井贡酒
165,000597.SZ,东北制药
166,000598.SZ,兴蓉环境
167,000599.SZ,青岛双星
168,000600.SZ,建投能源
169,000601.SZ,韶能股份
170,000603.SZ,盛达资源
171,000605.SZ,渤海股份
172,000607.SZ,华媒控股
173,000608.SZ,阳光股份
174,000609.SZ,中迪投资
175,000610.SZ,西安旅游
176,000612.SZ,焦作万方
178,000617.SZ,中油资本
179,000619.SZ,海螺新材
181,000622.SZ,恒立实业
182,000623.SZ,吉林敖东
183,000625.SZ,长安汽车
184,000626.SZ,远大控股
185,000627.SZ,天茂集团
186,000628.SZ,高新发展
187,000629.SZ,钒钛股份
188,000630.SZ,铜陵有色
189,000631.SZ,顺发恒业
190,000632.SZ,三木集团
191,000633.SZ,合金投资
192,000635.SZ,英力特
193,000636.SZ,风华高科
195,000638.SZ,万方发展
196,000639.SZ,西王食品
197,000650.SZ,仁和药业
198,000651.SZ,格力电器
199,000652.SZ,泰达股份
200,000655.SZ,金岭矿业
201,000656.SZ,金科股份
202,000657.SZ,中钨高新
203,000659.SZ,珠海中富
204,000661.SZ,长春高新
205,000663.SZ,永安林业
206,000665.SZ,湖北广电
207,000668.SZ,荣丰控股
209,000670.SZ,盈方微
210,000672.SZ,上峰水泥
211,000676.SZ,智度股份
212,000677.SZ,恒天海龙
213,000678.SZ,襄阳轴承
214,000679.SZ,大连友谊
215,000680.SZ,山推股份
216,000681.SZ,视觉中国
217,000682.SZ,东方电子
218,000683.SZ,远兴能源
219,000685.SZ,中山公用
220,000686.SZ,东北证券
221,000688.SZ,国城矿业
222,000690.SZ,宝新能源
223,000691.SZ,亚太实业
225,000695.SZ,滨海能源
227,000698.SZ,沈阳化工
228,000700.SZ,模塑科技
229,000701.SZ,厦门信达
230,000702.SZ,正虹科技
231,000703.SZ,恒逸石化
232,000705.SZ,浙江震元
233,000707.SZ,双环科技
234,000708.SZ,中信特钢
235,000709.SZ,河钢股份
236,000710.SZ,贝瑞基因
238,000712.SZ,锦龙股份
239,000713.SZ,丰乐种业
240,000715.SZ,中兴商业
241,000716.SZ,黑芝麻
242,000717.SZ,中南股份
243,000718.SZ,苏宁环球
244,000719.SZ,中原传媒
245,000720.SZ,新能泰山
246,000721.SZ,西安饮食
247,000722.SZ,湖南发展
248,000723.SZ,美锦能源
249,000725.SZ,京东方A
250,000726.SZ,鲁泰A
251,000727.SZ,冠捷科技
252,000728.SZ,国元证券
253,000729.SZ,燕京啤酒
254,000731.SZ,四川美丰
255,000733.SZ,振华科技
256,000735.SZ,罗牛山
257,000736.SZ,中交地产
258,000737.SZ,北方铜业
259,000738.SZ,航发控制
260,000739.SZ,普洛药业
261,000750.SZ,国海证券
262,000751.SZ,锌业股份
264,000753.SZ,漳州发展
265,000755.SZ,山西路桥
266,000756.SZ,新华制药
267,000757.SZ,浩物股份
268,000758.SZ,中色股份
269,000759.SZ,中百集团
270,000761.SZ,本钢板材
271,000762.SZ,西藏矿业
272,000766.SZ,通化金马
273,000767.SZ,晋控电力
274,000768.SZ,中航西飞
275,000776.SZ,广发证券
276,000777.SZ,中核科技
277,000778.SZ,新兴铸管
278,000779.SZ,甘咨询
279,000782.SZ,美达股份
280,000783.SZ,长江证券
281,000785.SZ,居然之家
282,000786.SZ,北新建材
283,000788.SZ,北大医药
284,000789.SZ,万年青
285,000790.SZ,华神科技
286,000791.SZ,甘肃能源
287,000792.SZ,盐湖股份
288,000793.SZ,华闻集团
289,000795.SZ,英洛华
291,000797.SZ,中国武夷
292,000798.SZ,中水渔业
293,000799.SZ,酒鬼酒
294,000800.SZ,一汽解放
295,000801.SZ,四川九洲
296,000802.SZ,北京文化
297,000803.SZ,山高环能
298,000807.SZ,云铝股份
299,000809.SZ,铁岭新城
300,000810.SZ,创维数字
301,000811.SZ,冰轮环境
302,000812.SZ,陕西金叶
303,000813.SZ,德展健康
304,000815.SZ,美利云
305,000816.SZ,智慧农业
306,000818.SZ,航锦科技
307,000819.SZ,岳阳兴长
308,000820.SZ,神雾节能
309,000821.SZ,京山轻机
310,000822.SZ,山东海化
311,000823.SZ,超声电子
312,000825.SZ,太钢不锈
313,000826.SZ,启迪环境
314,000828.SZ,东莞控股
315,000829.SZ,天音控股
316,000830.SZ,鲁西化工
317,000831.SZ,中国稀土
318,000833.SZ,粤桂股份
319,000836.SZ,富通信息
320,000837.SZ,秦川机床
321,000838.SZ,财信发展
323,000848.SZ,承德露露
324,000850.SZ,华茂股份
325,000851.SZ,高鸿股份
326,000852.SZ,石化机械
327,000856.SZ,冀东装备
328,000858.SZ,五粮液
329,000859.SZ,国风新材
330,000860.SZ,顺鑫农业
331,000861.SZ,海印股份
332,000862.SZ,银星能源
333,000863.SZ,三湘印象
334,000868.SZ,安凯客车
335,000869.SZ,张裕A
336,000875.SZ,吉电股份
337,000876.SZ,新希望
338,000877.SZ,天山股份
339,000878.SZ,云南铜业
340,000880.SZ,潍柴重机
341,000881.SZ,中广核技
342,000882.SZ,华联股份
343,000883.SZ,湖北能源
344,000885.SZ,城发环境
345,000886.SZ,海南高速
346,000887.SZ,中鼎股份
347,000888.SZ,峨眉山A
349,000890.SZ,法尔胜
350,000892.SZ,欢瑞世纪
351,000893.SZ,亚钾国际
352,000895.SZ,双汇发展
353,000897.SZ,津滨发展
354,000898.SZ,鞍钢股份
355,000899.SZ,赣能股份
356,000900.SZ,现代投资
357,000901.SZ,航天科技
358,000902.SZ,新洋丰
359,000903.SZ,云内动力
360,000905.SZ,厦门港务
361,000906.SZ,浙商中拓
362,000908.SZ,景峰医药
364,000910.SZ,大亚圣象
365,000911.SZ,广农糖业
366,000912.SZ,泸天化
367,000913.SZ,钱江摩托
368,000915.SZ,华特达因
369,000917.SZ,电广传媒
370,000919.SZ,金陵药业
371,000920.SZ,沃顿科技
372,000921.SZ,海信家电
373,000922.SZ,佳电股份
374,000923.SZ,河钢资源
375,000925.SZ,众合科技
376,000926.SZ,福星股份
377,000927.SZ,中国铁物
378,000928.SZ,中钢国际
379,000929.SZ,兰州黄河
380,000930.SZ,中粮科技
381,000931.SZ,中关村
382,000932.SZ,华菱钢铁
383,000933.SZ,神火股份
384,000935.SZ,四川双马
385,000936.SZ,华西股份
386,000937.SZ,冀中能源
387,000938.SZ,紫光股份
388,000948.SZ,南天信息
389,000949.SZ,新乡化纤
390,000950.SZ,重药控股
391,000951.SZ,中国重汽
392,000952.SZ,广济药业
393,000953.SZ,河化股份
394,000955.SZ,欣龙控股
395,000957.SZ,中通客车
396,000958.SZ,电投产融
397,000959.SZ,首钢股份
398,000960.SZ,锡业股份
399,000961.SZ,中南建设
400,000962.SZ,东方钽业
401,000963.SZ,华东医药
402,000965.SZ,天保基建
403,000966.SZ,长源电力
404,000967.SZ,盈峰环境
405,000968.SZ,蓝焰控股
406,000969.SZ,安泰科技
407,000970.SZ,中科三环
409,000972.SZ,中基健康
410,000973.SZ,佛塑科技
411,000975.SZ,银泰黄金
413,000977.SZ,浪潮信息
414,000978.SZ,桂林旅游
415,000980.SZ,众泰汽车
416,000981.SZ,山子股份
417,000982.SZ,中银绒业
418,000983.SZ,山西焦煤
419,000985.SZ,大庆华科
420,000987.SZ,越秀资本
421,000988.SZ,华工科技
422,000989.SZ,九芝堂
423,000990.SZ,诚志股份
424,000993.SZ,闽东电力
425,000995.SZ,皇台酒业
427,000997.SZ,新大陆
428,000998.SZ,隆平高科
429,000999.SZ,华润三九
430,001201.SZ,东瑞股份
431,001202.SZ,炬申股份
432,001203.SZ,大中矿业
433,001205.SZ,盛航股份
434,001206.SZ,依依股份
435,001207.SZ,联科科技
436,001208.SZ,华菱线缆
437,001209.SZ,洪兴股份
438,001210.SZ,金房能源
439,001211.SZ,双枪科技
440,001212.SZ,中旗新材
441,001213.SZ,中铁特货
442,001215.SZ,千味央厨
443,001216.SZ,华瓷股份
444,001217.SZ,华尔泰
445,001218.SZ,丽臣实业
446,001219.SZ,青岛食品
447,001222.SZ,源飞宠物
448,001223.SZ,欧克科技
449,001225.SZ,和泰机电
450,001226.SZ,拓山重工
451,001227.SZ,兰州银行
452,001228.SZ,永泰运
453,001229.SZ,魅视科技
454,001230.SZ,劲旅环境
455,001231.SZ,农心科技
456,001234.SZ,泰慕士
457,001236.SZ,弘业期货
458,001238.SZ,浙江正特
459,001239.SZ,永达股份
460,001255.SZ,博菲电气
461,001256.SZ,炜冈科技
462,001258.SZ,立新能源
463,001259.SZ,利仁科技
464,001260.SZ,坤泰股份
465,001266.SZ,宏英智能
466,001267.SZ,汇绿生态
467,001268.SZ,联合精密
468,001269.SZ,欧晶科技
469,001270.SZ,铖昌科技
470,001278.SZ,一彬科技
471,001282.SZ,三联锻造
472,001283.SZ,豪鹏科技
473,001286.SZ,陕西能源
474,001287.SZ,中电港
475,001288.SZ,运机集团
476,001289.SZ,龙源电力
477,001296.SZ,长江材料
478,001298.SZ,好上好
479,001299.SZ,美能能源
480,001300.SZ,三柏硕
481,001301.SZ,尚太科技
482,001306.SZ,夏厦精密
483,001308.SZ,康冠科技
484,001309.SZ,德明利
485,001311.SZ,多利科技
486,001313.SZ,粤海饲料
487,001314.SZ,亿道信息
488,001316.SZ,润贝航科
489,001317.SZ,三羊马
490,001318.SZ,阳光乳业
491,001319.SZ,铭科精技
492,001322.SZ,箭牌家居
493,001323.SZ,慕思股份
494,001324.SZ,长青科技
495,001326.SZ,联域股份
496,001328.SZ,登康口腔
497,001330.SZ,博纳影业
498,001331.SZ,胜通能源
499,001332.SZ,锡装股份
500,001333.SZ,光华股份
501,001336.SZ,楚环科技
502,001337.SZ,四川黄金
503,001338.SZ,永顺泰
504,001339.SZ,智微智能
505,001358.SZ,兴欣新材
506,001360.SZ,南矿集团
507,001366.SZ,播恩集团
508,001367.SZ,海森药业
509,001368.SZ,通达创智
510,001373.SZ,翔腾新材
511,001376.SZ,百通能源
512,001378.SZ,德冠新材
513,001379.SZ,腾达科技
514,001380.SZ,华纬科技
515,001387.SZ,雪祺电气
516,001696.SZ,宗申动力
517,001872.SZ,招商港口
518,001896.SZ,豫能控股
519,001914.SZ,招商积余
520,001965.SZ,招商公路
521,001979.SZ,招商蛇口
522,002001.SZ,新和成
524,002003.SZ,伟星股份
525,002004.SZ,华邦健康
527,002006.SZ,精工科技
528,002007.SZ,华兰生物
529,002008.SZ,大族激光
530,002009.SZ,天奇股份
531,002010.SZ,传化智联
532,002011.SZ,盾安环境
533,002012.SZ,凯恩股份
534,002014.SZ,永新股份
535,002015.SZ,协鑫能科
536,002016.SZ,世荣兆业
537,002017.SZ,东信和平
538,002019.SZ,亿帆医药
539,002020.SZ,京新药业
541,002022.SZ,科华生物
542,002023.SZ,海特高新
544,002025.SZ,航天电器
545,002026.SZ,山东威达
546,002027.SZ,分众传媒
547,002028.SZ,思源电气
548,002029.SZ,七匹狼
549,002030.SZ,达安基因
550,002031.SZ,巨轮智能
551,002032.SZ,苏泊尔
552,002033.SZ,丽江股份
553,002034.SZ,旺能环境
554,002035.SZ,华帝股份
555,002036.SZ,联创电子
556,002037.SZ,保利联合
557,002038.SZ,双鹭药业
558,002039.SZ,黔源电力
559,002040.SZ,南京港
560,002041.SZ,登海种业
561,002042.SZ,华孚时尚
562,002043.SZ,兔宝宝
563,002044.SZ,美年健康
564,002045.SZ,国光电器
565,002046.SZ,国机精工
566,002047.SZ,宝鹰股份
567,002048.SZ,宁波华翔
568,002049.SZ,紫光国微
569,002050.SZ,三花智控
570,002051.SZ,中工国际
572,002053.SZ,云南能投
573,002054.SZ,德美化工
574,002055.SZ,得润电子
575,002056.SZ,横店东磁
576,002057.SZ,中钢天源
577,002058.SZ,威尔泰
578,002059.SZ,云南旅游
579,002060.SZ,广东建工
580,002061.SZ,浙江交科
581,002062.SZ,宏润建设
582,002063.SZ,远光软件
583,002064.SZ,华峰化学
584,002065.SZ,东华软件
585,002066.SZ,瑞泰科技
586,002067.SZ,景兴纸业
587,002068.SZ,黑猫股份
588,002069.SZ,獐子岛
589,002072.SZ,凯瑞德
590,002073.SZ,软控股份
591,002074.SZ,国轩高科
592,002075.SZ,沙钢股份
593,002076.SZ,星光股份
594,002077.SZ,大港股份
595,002078.SZ,太阳纸业
596,002079.SZ,苏州固锝
597,002080.SZ,中材科技
598,002081.SZ,金螳螂
599,002082.SZ,万邦德
600,002083.SZ,孚日股份
601,002084.SZ,海鸥住工
602,002085.SZ,万丰奥威
605,002088.SZ,鲁阳节能
607,002090.SZ,金智科技
608,002091.SZ,江苏国泰
609,002092.SZ,中泰化学
610,002093.SZ,国脉科技
611,002094.SZ,青岛金王
612,002095.SZ,生意宝
613,002096.SZ,易普力
614,002097.SZ,山河智能
615,002098.SZ,浔兴股份
616,002099.SZ,海翔药业
617,002100.SZ,天康生物
618,002101.SZ,广东鸿图
619,002102.SZ,冠福股份
620,002103.SZ,广博股份
621,002104.SZ,恒宝股份
622,002105.SZ,信隆健康
623,002106.SZ,莱宝高科
624,002107.SZ,沃华医药
625,002108.SZ,沧州明珠
626,002109.SZ,兴化股份
627,002110.SZ,三钢闽光
628,002111.SZ,威海广泰
629,002112.SZ,三变科技
630,002114.SZ,罗平锌电
631,002115.SZ,三维通信
632,002116.SZ,中国海诚
633,002117.SZ,东港股份
634,002119.SZ,康强电子
635,002120.SZ,韵达股份
636,002121.SZ,科陆电子
637,002122.SZ,汇洲智能
638,002123.SZ,梦网科技
639,002124.SZ,天邦食品
640,002125.SZ,湘潭电化
641,002126.SZ,银轮股份
642,002127.SZ,南极电商
643,002128.SZ,电投能源
644,002129.SZ,TCL中环
645,002130.SZ,沃尔核材
646,002131.SZ,利欧股份
647,002132.SZ,恒星科技
648,002133.SZ,广宇集团
649,002134.SZ,天津普林
650,002135.SZ,东南网架
651,002136.SZ,安纳达
652,002137.SZ,实益达
653,002138.SZ,顺络电子
654,002139.SZ,拓邦股份
655,002140.SZ,东华科技
656,002141.SZ,贤丰控股
657,002142.SZ,宁波银行
658,002144.SZ,宏达高科
659,002145.SZ,中核钛白
660,002146.SZ,荣盛发展
661,002148.SZ,北纬科技
662,002149.SZ,西部材料
663,002150.SZ,通润装备
664,002151.SZ,北斗星通
665,002152.SZ,广电运通
666,002153.SZ,石基信息
667,002154.SZ,报喜鸟
668,002155.SZ,湖南黄金
669,002156.SZ,通富微电
671,002158.SZ,汉钟精机
672,002159.SZ,三特索道
673,002160.SZ,常铝股份
674,002161.SZ,远望谷
675,002162.SZ,悦心健康
676,002163.SZ,海南发展
677,002164.SZ,宁波东力
678,002165.SZ,红宝丽
679,002166.SZ,莱茵生物
680,002167.SZ,东方锆业
681,002168.SZ,惠程科技
682,002169.SZ,智光电气
683,002170.SZ,芭田股份
684,002171.SZ,楚江新材
685,002172.SZ,澳洋健康
686,002173.SZ,创新医疗
687,002174.SZ,游族网络
688,002175.SZ,东方智造
689,002176.SZ,江特电机
690,002177.SZ,御银股份
691,002178.SZ,延华智能
692,002179.SZ,中航光电
693,002180.SZ,纳思达
694,002181.SZ,粤传媒
695,002182.SZ,宝武镁业
696,002183.SZ,怡亚通
697,002184.SZ,海得控制
698,002185.SZ,华天科技
699,002186.SZ,全聚德
700,002187.SZ,广百股份
701,002188.SZ,中天服务
702,002189.SZ,中光学
703,002190.SZ,成飞集成
704,002191.SZ,劲嘉股份
705,002192.SZ,融捷股份
706,002193.SZ,如意集团
707,002194.SZ,武汉凡谷
708,002195.SZ,岩山科技
709,002196.SZ,方正电机
710,002197.SZ,证通电子
711,002198.SZ,嘉应制药
712,002199.SZ,东晶电子
714,002201.SZ,正威新材
715,002202.SZ,金风科技
716,002203.SZ,海亮股份
717,002204.SZ,大连重工
718,002205.SZ,国统股份
719,002206.SZ,海利得
720,002207.SZ,准油股份
721,002208.SZ,合肥城建
722,002209.SZ,达意隆
723,002210.SZ,飞马国际
724,002211.SZ,宏达新材
725,002212.SZ,天融信
726,002213.SZ,大为股份
727,002214.SZ,大立科技
728,002215.SZ,诺普信
729,002216.SZ,三全食品
730,002217.SZ,合力泰
731,002218.SZ,拓日新能
732,002219.SZ,新里程
733,002221.SZ,东华能源
734,002222.SZ,福晶科技
735,002223.SZ,鱼跃医疗
736,002224.SZ,三力士
737,002225.SZ,濮耐股份
738,002226.SZ,江南化工
739,002227.SZ,奥特迅
740,002228.SZ,合兴包装
741,002229.SZ,鸿博股份
742,002230.SZ,科大讯飞
743,002231.SZ,奥维通信
744,002232.SZ,启明信息
745,002233.SZ,塔牌集团
746,002234.SZ,民和股份
747,002235.SZ,安妮股份
748,002236.SZ,大华股份
749,002237.SZ,恒邦股份
750,002238.SZ,天威视讯
751,002239.SZ,奥特佳
752,002240.SZ,盛新锂能
753,002241.SZ,歌尔股份
754,002242.SZ,九阳股份
755,002243.SZ,力合科创
756,002244.SZ,滨江集团
757,002245.SZ,蔚蓝锂芯
758,002246.SZ,北化股份
759,002247.SZ,聚力文化
760,002248.SZ,华东数控
761,002249.SZ,大洋电机
762,002250.SZ,联化科技
764,002252.SZ,上海莱士
765,002253.SZ,川大智胜
766,002254.SZ,泰和新材
767,002255.SZ,海陆重工
768,002256.SZ,兆新股份
769,002258.SZ,利尔化学
771,002261.SZ,拓维信息
772,002262.SZ,恩华药业
773,002263.SZ,大东南
774,002264.SZ,新华都
775,002265.SZ,建设工业
776,002266.SZ,浙富控股
777,002267.SZ,陕天然气
778,002268.SZ,电科网安
779,002269.SZ,美邦服饰
780,002270.SZ,华明装备
781,002271.SZ,东方雨虹
782,002272.SZ,川润股份
783,002273.SZ,水晶光电
784,002274.SZ,华昌化工
785,002275.SZ,桂林三金
786,002276.SZ,万马股份
787,002277.SZ,友阿股份
788,002278.SZ,神开股份
789,002279.SZ,久其软件
790,002280.SZ,联络互动
791,002281.SZ,光迅科技
792,002282.SZ,博深股份
793,002283.SZ,天润工业
794,002284.SZ,亚太股份
795,002285.SZ,世联行
796,002286.SZ,保龄宝
797,002287.SZ,奇正藏药
798,002288.SZ,超华科技
800,002290.SZ,禾盛新材
801,002291.SZ,遥望科技
802,002292.SZ,奥飞娱乐
803,002293.SZ,罗莱生活
804,002294.SZ,信立泰
805,002295.SZ,精艺股份
806,002296.SZ,辉煌科技
807,002297.SZ,博云新材
808,002298.SZ,中电兴发
809,002299.SZ,圣农发展
810,002300.SZ,太阳电缆
811,002301.SZ,齐心集团
812,002302.SZ,西部建设
813,002303.SZ,美盈森
814,002304.SZ,洋河股份
815,002305.SZ,南国置业
816,002306.SZ,中科云网
817,002307.SZ,北新路桥
818,002308.SZ,威创股份
820,002310.SZ,东方园林
821,002311.SZ,海大集团
822,002312.SZ,川发龙蟒
823,002313.SZ,日海智能
824,002314.SZ,南山控股
825,002315.SZ,焦点科技
826,002316.SZ,亚联发展
827,002317.SZ,众生药业
828,002318.SZ,久立特材
829,002319.SZ,乐通股份
830,002320.SZ,海峡股份
831,002321.SZ,华英农业
832,002322.SZ,理工能科
833,002323.SZ,雅博股份
834,002324.SZ,普利特
835,002325.SZ,洪涛股份
836,002326.SZ,永太科技
837,002327.SZ,富安娜
838,002328.SZ,新朋股份
839,002329.SZ,皇氏集团
840,002330.SZ,得利斯
841,002331.SZ,皖通科技
842,002332.SZ,仙琚制药
843,002333.SZ,罗普斯金
