,ts_code,name,industry
1266,002843.SZ,泰嘉股份,钢加工
1267,002845.SZ,同兴达,元器件
1268,002846.SZ,英联股份,广告包装
1269,002847.SZ,盐津铺子,食品
1270,002848.SZ,高斯贝尔,家用电器
1271,002849.SZ,威星智能,电器仪表
1272,002850.SZ,科达利,电气设备
1273,002851.SZ,麦格米特,电气设备
1274,002852.SZ,道道全,食品
1275,002853.SZ,皮阿诺,家居用品
1276,002855.SZ,捷荣技术,元器件
1277,002856.SZ,美芝股份,装修装饰
1278,002857.SZ,三晖电气,电器仪表
1279,002858.SZ,力盛体育,文教休闲
1280,002859.SZ,洁美科技,元器件
1281,002860.SZ,星帅尔,家用电器
1282,002861.SZ,瀛通通讯,元器件
1283,002862.SZ,实丰文化,文教休闲
1284,002863.SZ,今飞凯达,汽车配件
1285,002864.SZ,盘龙药业,中成药
1286,002865.SZ,钧达股份,电气设备
1287,002866.SZ,传艺科技,IT设备
1288,002867.SZ,周大生,服饰
1289,002868.SZ,绿康生化,农业综合
1290,002869.SZ,金溢科技,通信设备
1291,002870.SZ,香山股份,汽车配件
1292,002871.SZ,伟隆股份,机械基件
1293,002873.SZ,新天药业,中成药
1294,002875.SZ,安奈儿,服饰
1295,002876.SZ,三利谱,元器件
1296,002877.SZ,智能自控,机械基件
1297,002878.SZ,元隆雅图,广告包装
1298,002879.SZ,长缆科技,电气设备
1299,002880.SZ,卫光生物,生物制药
1300,002881.SZ,美格智能,通信设备
1301,002882.SZ,金龙羽,电气设备
1302,002883.SZ,中设股份,建筑工程
1303,002884.SZ,凌霄泵业,机械基件
1304,002885.SZ,京泉华,元器件
1305,002886.SZ,沃特股份,塑料
1306,002887.SZ,绿茵生态,环境保护
1307,002888.SZ,惠威科技,元器件
1308,002889.SZ,东方嘉盛,仓储物流
1309,002890.SZ,弘宇股份,农用机械
1310,002891.SZ,中宠股份,饲料
1311,002892.SZ,科力尔,电气设备
1312,002893.SZ,京能热力,供气供热
1313,002895.SZ,川恒股份,化工原料
1314,002896.SZ,中大力德,机械基件
1315,002897.SZ,意华股份,元器件
1316,002898.SZ,赛隆药业,化学制药
1317,002899.SZ,英派斯,文教休闲
1318,002900.SZ,哈三联,化学制药
1319,002901.SZ,大博医疗,医疗保健
1320,002902.SZ,铭普光磁,通信设备
1321,002903.SZ,宇环数控,机床制造
1322,002905.SZ,金逸影视,影视音像
1323,002906.SZ,华阳集团,汽车配件
1324,002907.SZ,华森制药,中成药
1325,002908.SZ,德生科技,元器件
1326,002909.SZ,集泰股份,化工原料
1327,002910.SZ,庄园牧场,乳制品
1328,002911.SZ,佛燃能源,供气供热
1329,002912.SZ,中新赛克,IT设备
1330,002913.SZ,奥士康,元器件
1331,002915.SZ,中欣氟材,化工原料
1332,002916.SZ,深南电路,元器件
1333,002917.SZ,金奥博,化工原料
1334,002918.SZ,蒙娜丽莎,陶瓷
1335,002919.SZ,名臣健康,互联网
1336,002920.SZ,德赛西威,汽车配件
1337,002921.SZ,联诚精密,汽车配件
1338,002922.SZ,伊戈尔,电气设备
1339,002923.SZ,润都股份,化学制药
1340,002925.SZ,盈趣科技,元器件
1341,002926.SZ,华西证券,证券
1342,002927.SZ,泰永长征,电气设备
1343,002928.SZ,华夏航空,空运
1344,002929.SZ,润建股份,通信设备
1345,002930.SZ,宏川智慧,仓储物流
1346,002931.SZ,锋龙股份,机械基件
1347,002932.SZ,明德生物,医疗保健
1348,002933.SZ,新兴装备,航空
1349,002935.SZ,天奥电子,航空
1350,002936.SZ,郑州银行,银行
1351,002937.SZ,兴瑞科技,元器件
1352,002938.SZ,鹏鼎控股,元器件
1353,002939.SZ,长城证券,证券
1354,002940.SZ,昂利康,化学制药
1355,002941.SZ,新疆交建,建筑工程
1356,002942.SZ,新农股份,农药化肥
1357,002943.SZ,宇晶股份,机床制造
1358,002945.SZ,华林证券,证券
1359,002946.SZ,新乳业,乳制品
1360,002947.SZ,恒铭达,元器件
1361,002948.SZ,青岛银行,银行
1362,002949.SZ,华阳国际,建筑工程
1363,002950.SZ,奥美医疗,医疗保健
1364,002952.SZ,亚世光电,元器件
1365,002953.SZ,日丰股份,电气设备
1366,002955.SZ,鸿合科技,IT设备
1367,002956.SZ,西麦食品,食品
1368,002957.SZ,科瑞技术,专用机械
1369,002958.SZ,青农商行,银行
1370,002959.SZ,小熊电器,家用电器
1371,002960.SZ,青鸟消防,专用机械
1372,002961.SZ,瑞达期货,多元金融
1373,002962.SZ,五方光电,元器件
1374,002963.SZ,豪尔赛,装修装饰
1375,002965.SZ,祥鑫科技,汽车配件
1376,002966.SZ,苏州银行,银行
1377,002967.SZ,广电计量,电器仪表
1378,002968.SZ,新大正,房产服务
1379,002969.SZ,嘉美包装,广告包装
1380,002970.SZ,锐明技术,IT设备
1381,002971.SZ,和远气体,化工原料
1382,002972.SZ,科安达,运输设备
1383,002973.SZ,侨银股份,环境保护
1384,002975.SZ,博杰股份,专用机械
1385,002976.SZ,瑞玛精密,汽车配件
1386,002977.SZ,天箭科技,通信设备
1387,002978.SZ,安宁股份,小金属
1388,002979.SZ,雷赛智能,专用机械
1389,002980.SZ,华盛昌,电器仪表
1390,002981.SZ,朝阳科技,元器件
1391,002982.SZ,湘佳股份,农业综合
1392,002983.SZ,芯瑞达,元器件
1393,002984.SZ,森麒麟,汽车配件
1394,002985.SZ,北摩高科,航空
1395,002986.SZ,宇新股份,化工原料
1396,002987.SZ,京北方,软件服务
1397,002988.SZ,豪美新材,铝
1398,002989.SZ,中天精装,装修装饰
1399,002990.SZ,盛视科技,软件服务
1400,002991.SZ,甘源食品,食品
1401,002992.SZ,宝明科技,元器件
1402,002993.SZ,奥海科技,元器件
1403,002995.SZ,天地在线,互联网
1404,002996.SZ,顺博合金,铝
1405,002997.SZ,瑞鹄模具,专用机械
1406,002998.SZ,优彩资源,化纤
1407,002999.SZ,天禾股份,批发业
1408,003000.SZ,劲仔食品,食品
1409,003001.SZ,中岩大地,建筑工程
1410,003002.SZ,壶化股份,化工原料
1411,003003.SZ,天元股份,广告包装
1412,003004.SZ,声迅股份,软件服务
1413,003005.SZ,竞业达,软件服务
1414,003006.SZ,百亚股份,造纸
1415,003007.SZ,直真科技,软件服务
1416,003008.SZ,开普检测,电气设备
1417,003009.SZ,中天火箭,航空
1418,003010.SZ,若羽臣,互联网
1419,003011.SZ,海象新材,家居用品
1420,003012.SZ,东鹏控股,陶瓷
1421,003013.SZ,地铁设计,建筑工程
1422,003015.SZ,日久光电,元器件
1423,003016.SZ,欣贺股份,服饰
1424,003017.SZ,大洋生物,化工原料
1425,003018.SZ,金富科技,塑料
1426,003019.SZ,宸展光电,元器件
1427,003020.SZ,立方制药,化学制药
1428,003021.SZ,兆威机电,元器件
1429,003022.SZ,联泓新科,化工原料
1430,003023.SZ,彩虹集团,家用电器
1431,003025.SZ,思进智能,机床制造
1432,003026.SZ,中晶科技,半导体
1433,003027.SZ,同兴环保,环境保护
1434,003028.SZ,振邦智能,元器件
1435,003029.SZ,吉大正元,软件服务
1436,003030.SZ,祖名股份,食品
1437,003031.SZ,中瓷电子,元器件
1438,003032.SZ,传智教育,文教休闲
1439,003033.SZ,征和工业,汽车配件
1440,003035.SZ,南网能源,新型电力
1441,003036.SZ,泰坦股份,纺织机械
1442,003037.SZ,三和管桩,水泥
1443,003038.SZ,鑫铂股份,铝
1444,003039.SZ,顺控发展,水务
1445,003040.SZ,楚天龙,通信设备
1446,003041.SZ,真爱美家,纺织
1447,003042.SZ,中农联合,农药化肥
1448,003043.SZ,华亚智能,半导体
1449,003816.SZ,中国广核,新型电力
1450,600000.SH,浦发银行,银行
1451,600004.SH,白云机场,机场
1452,600006.SH,东风汽车,汽车整车
1453,600007.SH,中国国贸,园区开发
1454,600008.SH,首创环保,环境保护
1455,600009.SH,上海机场,机场
1456,600010.SH,包钢股份,普钢
1457,600011.SH,华能国际,火力发电
1458,600012.SH,皖通高速,路桥
1459,600015.SH,华夏银行,银行
1460,600016.SH,民生银行,银行
1461,600017.SH,日照港,港口
1462,600018.SH,上港集团,港口
1463,600019.SH,宝钢股份,普钢
1464,600020.SH,中原高速,路桥
1465,600021.SH,上海电力,火力发电
1466,600022.SH,山东钢铁,普钢
1467,600023.SH,浙能电力,火力发电
1468,600025.SH,华能水电,水力发电
1469,600026.SH,中远海能,水运
1470,600027.SH,华电国际,火力发电
1471,600028.SH,中国石化,石油加工
1472,600029.SH,南方航空,空运
1473,600030.SH,中信证券,证券
1474,600031.SH,三一重工,工程机械
1475,600032.SH,浙江新能,新型电力
1476,600033.SH,福建高速,路桥
1477,600035.SH,楚天高速,路桥
1478,600036.SH,招商银行,银行
1479,600037.SH,歌华有线,影视音像
1480,600038.SH,中直股份,航空
1481,600039.SH,四川路桥,建筑工程
1482,600048.SH,保利发展,全国地产
1483,600050.SH,中国联通,电信运营
1484,600051.SH,宁波联合,综合类
1485,600052.SH,东望时代,供气供热
1486,600053.SH,九鼎投资,多元金融
1487,600054.SH,黄山旅游,旅游景点
1488,600055.SH,万东医疗,医疗保健
1489,600056.SH,中国医药,医药商业
1490,600057.SH,厦门象屿,仓储物流
1491,600058.SH,五矿发展,商贸代理
1492,600059.SH,古越龙山,红黄酒
1493,600060.SH,海信视像,家用电器
1494,600061.SH,国投资本,证券
1495,600062.SH,华润双鹤,化学制药
1496,600063.SH,皖维高新,化纤
1497,600064.SH,南京高科,园区开发
1498,600066.SH,宇通客车,汽车整车
1499,600067.SH,冠城大通,区域地产
1500,600071.SH,凤凰光学,元器件
1501,600072.SH,中船科技,船舶
1502,600073.SH,上海梅林,食品
1503,600075.SH,新疆天业,化工原料
1504,600076.SH,康欣新材,广告包装
1505,600079.SH,人福医药,化学制药
1506,600080.SH,金花股份,中成药
1507,600081.SH,东风科技,汽车配件
1508,600082.SH,海泰发展,园区开发
1509,600083.SH,博信股份,综合类
1510,600084.SH,中信尼雅,红黄酒
1511,600085.SH,同仁堂,中成药
1512,600088.SH,中视传媒,影视音像
1513,600089.SH,特变电工,电气设备
1514,600094.SH,大名城,区域地产
1515,600095.SH,湘财股份,证券
1516,600096.SH,云天化,农药化肥
1517,600097.SH,开创国际,渔业
1518,600098.SH,广州发展,火力发电
1519,600099.SH,林海股份,汽车整车
1520,600100.SH,同方股份,IT设备
1521,600101.SH,明星电力,水力发电
1522,600103.SH,青山纸业,造纸
1523,600104.SH,上汽集团,汽车整车
1524,600105.SH,永鼎股份,通信设备
1525,600106.SH,重庆路桥,路桥
1526,600107.SH,美尔雅,服饰
1527,600108.SH,亚盛集团,种植业
1528,600109.SH,国金证券,证券
1529,600110.SH,诺德股份,电气设备
1530,600111.SH,北方稀土,小金属
1531,600113.SH,浙江东日,区域地产
1532,600114.SH,东睦股份,机械基件
1533,600115.SH,中国东航,空运
1534,600116.SH,三峡水利,水力发电
1535,600118.SH,中国卫星,航空
1536,600119.SH,长江投资,仓储物流
1537,600120.SH,浙江东方,多元金融
1538,600121.SH,郑州煤电,煤炭开采
1539,600123.SH,兰花科创,煤炭开采
1540,600125.SH,铁龙物流,铁路
1541,600126.SH,杭钢股份,普钢
1542,600127.SH,金健米业,农业综合
1543,600128.SH,苏豪弘业,商贸代理
1544,600129.SH,太极集团,中成药
1545,600130.SH,波导股份,元器件
1546,600131.SH,国网信通,通信设备
1547,600132.SH,重庆啤酒,啤酒
1548,600133.SH,东湖高新,建筑工程
1549,600135.SH,乐凯胶片,化工原料
1550,600137.SH,浪莎股份,服饰
1551,600138.SH,中青旅,旅游服务
1552,600141.SH,兴发集团,农药化肥
1553,600143.SH,金发科技,塑料
1554,600148.SH,长春一东,汽车配件
1555,600149.SH,廊坊发展,综合类
1556,600150.SH,中国船舶,船舶
1557,600151.SH,航天机电,汽车配件
1558,600152.SH,维科技术,电气设备
1559,600153.SH,建发股份,仓储物流
1560,600155.SH,华创云信,证券
1561,600156.SH,华升股份,纺织
1562,600157.SH,永泰能源,火力发电
1563,600158.SH,中体产业,文教休闲
1564,600159.SH,大龙地产,区域地产
1565,600160.SH,巨化股份,化工原料
1566,600161.SH,天坛生物,生物制药
1567,600162.SH,香江控股,全国地产
1568,600163.SH,中闽能源,新型电力
1569,600165.SH,宁科生物,化工原料
1570,600166.SH,福田汽车,汽车整车
1571,600167.SH,联美控股,供气供热
1572,600168.SH,武汉控股,水务
1573,600169.SH,太原重工,工程机械
1574,600170.SH,上海建工,建筑工程
1575,600171.SH,上海贝岭,半导体
1576,600172.SH,黄河旋风,矿物制品
1577,600173.SH,卧龙地产,全国地产
1578,600176.SH,中国巨石,玻璃
1579,600177.SH,雅戈尔,服饰
1580,600178.SH,东安动力,汽车配件
1581,600179.SH,安通控股,仓储物流
1582,600180.SH,瑞茂通,仓储物流
1583,600182.SH,S佳通,汽车配件
1584,600183.SH,生益科技,元器件
1585,600184.SH,光电股份,专用机械
1586,600185.SH,格力地产,区域地产
1587,600186.SH,莲花健康,食品
1588,600187.SH,国中水务,水务
1589,600188.SH,兖矿能源,煤炭开采
1590,600189.SH,泉阳泉,软饮料
1591,600190.SH,锦州港,港口
1592,600191.SH,华资实业,食品
1593,600192.SH,长城电工,电气设备
1594,600193.SH,创兴资源,装修装饰
1595,600195.SH,中牧股份,农业综合
1596,600196.SH,复星医药,化学制药
1597,600197.SH,伊力特,白酒
1598,600198.SH,大唐电信,通信设备
1599,600199.SH,金种子酒,白酒
1600,600200.SH,江苏吴中,化学制药
1601,600201.SH,生物股份,农业综合
1602,600202.SH,哈空调,专用机械
1603,600203.SH,福日电子,元器件
1604,600206.SH,有研新材,半导体
1605,600207.SH,安彩高科,电气设备
1606,600208.SH,新湖中宝,全国地产
1607,600210.SH,紫江企业,广告包装
1608,600211.SH,西藏药业,生物制药
1609,600212.SH,绿能慧充,电气设备
1610,600213.SH,亚星客车,汽车整车
1611,600215.SH,派斯林,专用机械
1612,600216.SH,浙江医药,化学制药
1613,600217.SH,中再资环,环境保护
1614,600218.SH,全柴动力,汽车配件
1615,600219.SH,南山铝业,铝
1616,600220.SH,江苏阳光,纺织
1617,600221.SH,海航控股,空运
1618,600222.SH,太龙药业,中成药
1619,600223.SH,福瑞达,日用化工
1620,600225.SH,卓朗科技,软件服务
1621,600226.SH,瀚叶股份,供气供热
1622,600227.SH,赤天化,农药化肥
1623,600228.SH,返利科技,互联网
1624,600229.SH,城市传媒,出版业
1625,600230.SH,沧州大化,化工原料
1626,600231.SH,凌钢股份,普钢
1627,600232.SH,金鹰股份,纺织
1628,600233.SH,圆通速递,仓储物流
1629,600234.SH,科新发展,装修装饰
1630,600235.SH,民丰特纸,造纸
1631,600236.SH,桂冠电力,水力发电
1632,600237.SH,铜峰电子,元器件
1633,600238.SH,海南椰岛,红黄酒
1634,600239.SH,云南城投,区域地产
1635,600241.SH,时代万恒,电气设备
1636,600243.SH,青海华鼎,运输设备
1637,600246.SH,万通发展,区域地产
1638,600248.SH,陕建股份,建筑工程
1639,600249.SH,两面针,日用化工
1640,600250.SH,南京商旅,商贸代理
1641,600251.SH,冠农股份,农业综合
1642,600252.SH,中恒集团,中成药
1643,600255.SH,鑫科材料,小金属
1644,600256.SH,广汇能源,石油开采
1645,600257.SH,大湖股份,渔业
1646,600258.SH,首旅酒店,酒店餐饮
1647,600259.SH,广晟有色,小金属
1648,600261.SH,阳光照明,家用电器
1649,600262.SH,北方股份,专用机械
1650,600266.SH,城建发展,区域地产
1651,600267.SH,海正药业,化学制药
1652,600268.SH,国电南自,电气设备
1653,600269.SH,赣粤高速,路桥
1654,600271.SH,航天信息,软件服务
1655,600272.SH,开开实业,医药商业
1656,600273.SH,嘉化能源,化工原料
1657,600276.SH,恒瑞医药,化学制药
1658,600277.SH,亿利洁能,化工原料
1659,600278.SH,东方创业,商贸代理
1660,600279.SH,重庆港,港口
1661,600280.SH,中央商场,百货
1662,600281.SH,华阳新材,小金属
1663,600282.SH,南钢股份,普钢
1664,600283.SH,钱江水利,水务
1665,600284.SH,浦东建设,建筑工程
1666,600285.SH,羚锐制药,中成药
1667,600287.SH,江苏舜天,商贸代理
1668,600288.SH,大恒科技,元器件
1669,600292.SH,远达环保,环境保护
1670,600293.SH,三峡新材,玻璃
1671,600295.SH,鄂尔多斯,特种钢
1672,600297.SH,广汇汽车,汽车服务
1673,600298.SH,安琪酵母,食品
1674,600299.SH,安迪苏,饲料
1675,600300.SH,维维股份,软饮料
1676,600301.SH,华锡有色,小金属
1677,600302.SH,标准股份,纺织机械
1678,600305.SH,恒顺醋业,食品
1679,600307.SH,酒钢宏兴,普钢
1680,600308.SH,华泰股份,造纸
1681,600309.SH,万华化学,化工原料
1682,600310.SH,广西能源,水力发电
1683,600312.SH,平高电气,电气设备
1684,600313.SH,农发种业,种植业
1685,600315.SH,上海家化,日用化工
1686,600316.SH,洪都航空,航空
1687,600318.SH,新力金融,多元金融
1688,600319.SH,亚星化学,化工原料
1689,600320.SH,振华重工,工程机械
1690,600321.SH,正源股份,其他建材
1691,600322.SH,津投城开,区域地产
1692,600323.SH,瀚蓝环境,环境保护
1693,600325.SH,华发股份,区域地产
1694,600326.SH,西藏天路,水泥
1695,600327.SH,大东方,医疗保健
1696,600328.SH,中盐化工,化工原料
1697,600329.SH,达仁堂,中成药
1698,600330.SH,天通股份,专用机械
1699,600331.SH,宏达股份,农药化肥
1700,600332.SH,白云山,中成药
1701,600333.SH,长春燃气,供气供热
1702,600335.SH,国机汽车,汽车服务
1703,600336.SH,澳柯玛,家用电器
1704,600337.SH,美克家居,家居用品
1705,600338.SH,西藏珠峰,铅锌
1706,600339.SH,中油工程,石油加工
1707,600340.SH,华夏幸福,区域地产
1708,600343.SH,航天动力,航空
1709,600345.SH,长江通信,通信设备
1710,600346.SH,恒力石化,石油加工
1711,600348.SH,华阳股份,煤炭开采
1712,600350.SH,山东高速,路桥
1713,600351.SH,亚宝药业,中成药
1714,600352.SH,浙江龙盛,染料涂料
1715,600353.SH,旭光电子,元器件
1716,600354.SH,敦煌种业,种植业
1717,600355.SH,精伦电子,专用机械
1718,600356.SH,恒丰纸业,造纸
1719,600358.SH,国旅联合,广告包装
1720,600359.SH,新农开发,种植业
1721,600360.SH,华微电子,半导体
1722,600361.SH,创新新材,铝
1723,600362.SH,江西铜业,铜
1724,600363.SH,联创光电,元器件
1725,600366.SH,宁波韵升,矿物制品
1726,600367.SH,红星发展,化工原料
1727,600368.SH,五洲交通,路桥
1728,600369.SH,西南证券,证券
1729,600370.SH,三房巷,化工原料
1730,600371.SH,万向德农,种植业
1731,600372.SH,中航机载,航空
1732,600373.SH,中文传媒,出版业
1733,600375.SH,汉马科技,汽车整车
1734,600376.SH,首开股份,区域地产
1735,600377.SH,宁沪高速,路桥
1736,600378.SH,昊华科技,化工原料
1737,600379.SH,宝光股份,电气设备
1738,600380.SH,健康元,化学制药
1739,600381.SH,青海春天,医疗保健
1740,600382.SH,广东明珠,普钢
1741,600383.SH,金地集团,全国地产
1742,600386.SH,北巴传媒,汽车服务
1743,600388.SH,龙净环保,环境保护
1744,600389.SH,江山股份,农药化肥
1745,600390.SH,五矿资本,多元金融
1746,600391.SH,航发科技,航空
1747,600392.SH,盛和资源,小金属
1748,600395.SH,盘江股份,煤炭开采
1749,600397.SH,安源煤业,煤炭开采
1750,600398.SH,海澜之家,服饰
1751,600399.SH,抚顺特钢,特种钢
1752,600400.SH,红豆股份,服饰
1753,600403.SH,大有能源,煤炭开采
1754,600405.SH,动力源,电气设备
1755,600406.SH,国电南瑞,电气设备
1756,600408.SH,安泰集团,焦炭加工
1757,600409.SH,三友化工,化纤
1758,600410.SH,华胜天成,软件服务
1759,600415.SH,小商品城,商品城
1760,600416.SH,湘电股份,电气设备
1761,600418.SH,江淮汽车,汽车整车
1762,600419.SH,天润乳业,乳制品
1763,600420.SH,国药现代,化学制药
1764,600421.SH,华嵘控股,专用机械
1765,600422.SH,昆药集团,中成药
1766,600423.SH,柳化股份,农药化肥
1767,600425.SH,青松建化,水泥
1768,600426.SH,华鲁恒升,农药化肥
1769,600428.SH,中远海特,水运
1770,600429.SH,三元股份,乳制品
1771,600433.SH,冠豪高新,造纸
1772,600435.SH,北方导航,专用机械
1773,600436.SH,片仔癀,中成药
1774,600438.SH,通威股份,电气设备
1775,600439.SH,瑞贝卡,服饰
1776,600444.SH,国机通用,专用机械
1777,600446.SH,金证股份,软件服务
1778,600448.SH,华纺股份,纺织
1779,600449.SH,宁夏建材,水泥
1780,600452.SH,涪陵电力,水力发电
1781,600455.SH,博通股份,文教休闲
1782,600456.SH,宝钛股份,小金属
1783,600458.SH,时代新材,塑料
1784,600459.SH,贵研铂业,小金属
1785,600460.SH,士兰微,半导体
1786,600461.SH,洪城环境,水务
1787,600463.SH,空港股份,园区开发
1788,600467.SH,好当家,渔业
1789,600468.SH,百利电气,电气设备
1790,600469.SH,风神股份,汽车配件
1791,600470.SH,六国化工,农药化肥
1792,600475.SH,华光环能,环境保护
1793,600476.SH,湘邮科技,软件服务
1794,600477.SH,杭萧钢构,钢加工
1795,600478.SH,科力远,电气设备
1796,600479.SH,千金药业,中成药
1797,600480.SH,凌云股份,汽车配件
1798,600481.SH,双良节能,电气设备
1799,600482.SH,中国动力,船舶
1800,600483.SH,福能股份,火力发电
1801,600486.SH,扬农化工,农药化肥
1802,600487.SH,亨通光电,通信设备
1803,600488.SH,津药药业,化学制药
1804,600489.SH,中金黄金,黄金
1805,600490.SH,鹏欣资源,铜
1806,600491.SH,龙元建设,建筑工程
1807,600493.SH,凤竹纺织,纺织
1808,600495.SH,晋西车轴,运输设备
1809,600496.SH,精工钢构,钢加工
1810,600497.SH,驰宏锌锗,铅锌
1811,600498.SH,烽火通信,通信设备
1812,600499.SH,科达制造,专用机械
1813,600500.SH,中化国际,塑料
1814,600501.SH,航天晨光,汽车配件
1815,600502.SH,安徽建工,建筑工程
1816,600503.SH,华丽家族,区域地产
1817,600505.SH,西昌电力,水力发电
1818,600506.SH,统一股份,化工原料
1819,600507.SH,方大特钢,特种钢
1820,600508.SH,上海能源,煤炭开采
1821,600509.SH,天富能源,火力发电
1822,600510.SH,黑牡丹,全国地产
1823,600511.SH,国药股份,医药商业
1824,600512.SH,腾达建设,建筑工程
1825,600513.SH,联环药业,化学制药
1826,600515.SH,海南机场,机场
1827,600516.SH,方大炭素,矿物制品
1828,600517.SH,国网英大,多元金融
1829,600519.SH,贵州茅台,白酒
1830,600520.SH,文一科技,半导体
1831,600521.SH,华海药业,化学制药
1832,600522.SH,中天科技,通信设备
1833,600523.SH,贵航股份,汽车配件
1834,600525.SH,长园集团,电气设备
1835,600526.SH,菲达环保,环境保护
1836,600527.SH,江南高纤,化纤
1837,600528.SH,中铁工业,运输设备
1838,600529.SH,山东药玻,医疗保健
1839,600531.SH,豫光金铅,铅锌
1840,600533.SH,栖霞建设,区域地产
1841,600535.SH,天士力,中成药
1842,600536.SH,中国软件,软件服务
1843,600537.SH,亿晶光电,电气设备
1844,600538.SH,国发股份,医药商业
1845,600539.SH,狮头股份,互联网
1846,600540.SH,新赛股份,种植业
1847,600545.SH,卓郎智能,纺织机械
1848,600546.SH,山煤国际,煤炭开采
1849,600547.SH,山东黄金,黄金
1850,600548.SH,深高速,路桥
1851,600549.SH,厦门钨业,小金属
1852,600550.SH,保变电气,电气设备
1853,600551.SH,时代出版,出版业
1854,600552.SH,凯盛科技,元器件
1855,600556.SH,天下秀,互联网
1856,600557.SH,康缘药业,中成药
1857,600558.SH,大西洋,钢加工
1858,600559.SH,老白干酒,白酒
1859,600560.SH,金自天正,电气设备
1860,600561.SH,江西长运,公共交通
1861,600562.SH,国睿科技,通信设备
1862,600563.SH,法拉电子,元器件
1863,600565.SH,迪马股份,全国地产
1864,600566.SH,济川药业,中成药
1865,600567.SH,山鹰国际,造纸
1866,600569.SH,安阳钢铁,普钢
1867,600570.SH,恒生电子,软件服务
1868,600571.SH,信雅达,软件服务
1869,600572.SH,康恩贝,中成药
1870,600573.SH,惠泉啤酒,啤酒
1871,600575.SH,淮河能源,铁路
1872,600576.SH,祥源文旅,影视音像
1873,600577.SH,精达股份,电气设备
1874,600578.SH,京能电力,火力发电
1875,600579.SH,克劳斯,化工机械
1876,600580.SH,卧龙电驱,电气设备
1877,600581.SH,八一钢铁,普钢
1878,600582.SH,天地科技,工程机械
1879,600583.SH,海油工程,石油开采
