,ts_code,name,industry
1880,600584.SH,长电科技,半导体
1881,600585.SH,海螺水泥,水泥
1882,600586.SH,金晶科技,玻璃
1883,600587.SH,新华医疗,医疗保健
1884,600588.SH,用友网络,软件服务
1885,600590.SH,泰豪科技,电气设备
1886,600592.SH,龙溪股份,机械基件
1887,600593.SH,大连圣亚,旅游景点
1888,600594.SH,益佰制药,中成药
1889,600595.SH,中孚实业,铝
1890,600596.SH,新安股份,化工原料
1891,600597.SH,光明乳业,乳制品
1892,600598.SH,北大荒,种植业
1893,600600.SH,青岛啤酒,啤酒
1894,600601.SH,方正科技,元器件
1895,600602.SH,云赛智联,软件服务
1896,600603.SH,广汇物流,区域地产
1897,600604.SH,市北高新,园区开发
1898,600605.SH,汇通能源,房产服务
1899,600606.SH,绿地控股,建筑工程
1900,600609.SH,金杯汽车,汽车配件
1901,600610.SH,中毅达,化工原料
1902,600611.SH,大众交通,公共交通
1903,600612.SH,老凤祥,服饰
1904,600613.SH,神奇制药,中成药
1905,600615.SH,丰华股份,小金属
1906,600616.SH,金枫酒业,红黄酒
1907,600617.SH,国新能源,供气供热
1908,600618.SH,氯碱化工,化工原料
1909,600619.SH,海立股份,家用电器
1910,600620.SH,天宸股份,综合类
1911,600621.SH,华鑫股份,证券
1912,600622.SH,光大嘉宝,区域地产
1913,600623.SH,华谊集团,化工原料
1914,600624.SH,复旦复华,化学制药
1915,600626.SH,申达股份,汽车配件
1916,600628.SH,新世界,百货
1917,600629.SH,华建集团,建筑工程
1918,600630.SH,龙头股份,服饰
1919,600633.SH,浙数文化,互联网
1920,600635.SH,大众公用,供气供热
1921,600636.SH,国新文化,文教休闲
1922,600637.SH,东方明珠,影视音像
1923,600638.SH,新黄浦,区域地产
1924,600639.SH,浦东金桥,园区开发
1925,600640.SH,国脉文化,影视音像
1926,600641.SH,万业企业,区域地产
1927,600642.SH,申能股份,火力发电
1928,600643.SH,爱建集团,多元金融
1929,600644.SH,乐山电力,水力发电
1930,600645.SH,中源协和,生物制药
1931,600648.SH,外高桥,园区开发
1932,600649.SH,城投控股,区域地产
1933,600650.SH,锦江在线,公共交通
1934,600651.SH,飞乐音响,电器仪表
1935,600653.SH,申华控股,汽车服务
1936,600655.SH,豫园股份,百货
1937,600657.SH,信达地产,全国地产
1938,600658.SH,电子城,园区开发
1939,600660.SH,福耀玻璃,汽车配件
1940,600661.SH,昂立教育,文教休闲
1941,600662.SH,外服控股,文教休闲
1942,600663.SH,陆家嘴,园区开发
1943,600664.SH,哈药股份,化学制药
1944,600665.SH,天地源,全国地产
1945,600667.SH,太极实业,半导体
1946,600668.SH,尖峰集团,水泥
1947,600673.SH,东阳光,铝
1948,600674.SH,川投能源,水力发电
1949,600675.SH,中华企业,区域地产
1950,600676.SH,交运股份,汽车配件
1951,600678.SH,四川金顶,水泥
1952,600679.SH,上海凤凰,文教休闲
1953,600681.SH,百川能源,供气供热
1954,600682.SH,南京新百,生物制药
1955,600683.SH,京投发展,区域地产
1956,600684.SH,珠江股份,全国地产
1957,600685.SH,中船防务,船舶
1958,600686.SH,金龙汽车,汽车整车
1959,600688.SH,上海石化,石油加工
1960,600689.SH,上海三毛,综合类
1961,600690.SH,海尔智家,家用电器
1962,600691.SH,阳煤化工,农药化肥
1963,600692.SH,亚通股份,房产服务
1964,600693.SH,东百集团,百货
1965,600694.SH,大商股份,百货
1966,600696.SH,岩石股份,白酒
1967,600697.SH,欧亚集团,百货
1968,600698.SH,湖南天雁,汽车配件
1969,600699.SH,均胜电子,汽车配件
1970,600702.SH,舍得酒业,白酒
1971,600703.SH,三安光电,半导体
1972,600704.SH,物产中大,仓储物流
1973,600705.SH,中航产融,多元金融
1974,600706.SH,曲江文旅,旅游景点
1975,600707.SH,彩虹股份,元器件
1976,600708.SH,光明地产,全国地产
1977,600710.SH,苏美达,商贸代理
1978,600711.SH,盛屯矿业,小金属
1979,600712.SH,南宁百货,百货
1980,600713.SH,南京医药,医药商业
1981,600714.SH,金瑞矿业,化工原料
1982,600715.SH,文投控股,影视音像
1983,600716.SH,凤凰股份,区域地产
1984,600717.SH,天津港,港口
1985,600718.SH,东软集团,软件服务
1986,600719.SH,大连热电,供气供热
1987,600720.SH,中交设计,建筑工程
1988,600721.SH,百花医药,生物制药
1989,600722.SH,金牛化工,化工原料
1990,600724.SH,宁波富达,区域地产
1991,600725.SH,云维股份,商贸代理
1992,600726.SH,华电能源,火力发电
1993,600727.SH,鲁北化工,化工原料
1994,600728.SH,佳都科技,软件服务
1995,600729.SH,重庆百货,百货
1996,600730.SH,中国高科,文教休闲
1997,600731.SH,湖南海利,农药化肥
1998,600732.SH,爱旭股份,电气设备
1999,600733.SH,北汽蓝谷,汽车整车
2000,600735.SH,新华锦,服饰
2001,600736.SH,苏州高新,园区开发
2002,600737.SH,中粮糖业,食品
2003,600738.SH,丽尚国潮,百货
2004,600739.SH,辽宁成大,生物制药
2005,600740.SH,山西焦化,焦炭加工
2006,600741.SH,华域汽车,汽车配件
2007,600742.SH,一汽富维,汽车配件
2008,600743.SH,华远地产,区域地产
2009,600744.SH,华银电力,火力发电
2010,600745.SH,闻泰科技,半导体
2011,600746.SH,江苏索普,化工原料
2012,600748.SH,上实发展,全国地产
2013,600749.SH,西藏旅游,旅游景点
2014,600750.SH,江中药业,中成药
2015,600751.SH,海航科技,水运
2016,600753.SH,庚星股份,商贸代理
2017,600754.SH,锦江酒店,酒店餐饮
2018,600755.SH,厦门国贸,仓储物流
2019,600756.SH,浪潮软件,软件服务
2020,600757.SH,长江传媒,出版业
2021,600758.SH,辽宁能源,煤炭开采
2022,600760.SH,中航沈飞,航空
2023,600761.SH,安徽合力,工程机械
2024,600763.SH,通策医疗,医疗保健
2025,600764.SH,中国海防,船舶
2026,600765.SH,中航重机,航空
2027,600768.SH,宁波富邦,铝
2028,600769.SH,祥龙电业,建筑工程
2029,600770.SH,综艺股份,综合类
2030,600771.SH,广誉远,中成药
2031,600773.SH,西藏城投,区域地产
2032,600774.SH,汉商集团,化学制药
2033,600775.SH,南京熊猫,通信设备
2034,600776.SH,东方通信,通信设备
2035,600777.SH,新潮能源,石油开采
2036,600778.SH,友好集团,百货
2037,600779.SH,水井坊,白酒
2038,600780.SH,通宝能源,火力发电
2039,600782.SH,新钢股份,普钢
2040,600783.SH,鲁信创投,多元金融
2041,600784.SH,鲁银投资,综合类
2042,600785.SH,新华百货,百货
2043,600787.SH,中储股份,仓储物流
2044,600789.SH,鲁抗医药,化学制药
2045,600790.SH,轻纺城,商品城
2046,600791.SH,京能置业,全国地产
2047,600792.SH,云煤能源,焦炭加工
2048,600793.SH,宜宾纸业,造纸
2049,600794.SH,保税科技,仓储物流
2050,600795.SH,国电电力,火力发电
2051,600796.SH,钱江生化,环境保护
2052,600797.SH,浙大网新,软件服务
2053,600798.SH,宁波海运,水运
2054,600800.SH,渤海化学,化工原料
2055,600801.SH,华新水泥,水泥
2056,600802.SH,福建水泥,水泥
2057,600803.SH,新奥股份,供气供热
2058,600805.SH,悦达投资,综合类
2059,600807.SH,济南高新,医疗保健
2060,600808.SH,马钢股份,普钢
2061,600809.SH,山西汾酒,白酒
2062,600810.SH,神马股份,化纤
2063,600811.SH,东方集团,农业综合
2064,600812.SH,华北制药,化学制药
2065,600814.SH,杭州解百,百货
2066,600815.SH,厦工股份,工程机械
2067,600816.SH,建元信托,多元金融
2068,600817.SH,宇通重工,专用机械
2069,600818.SH,中路股份,文教休闲
2070,600819.SH,耀皮玻璃,玻璃
2071,600820.SH,隧道股份,建筑工程
2072,600821.SH,金开新能,新型电力
2073,600822.SH,上海物贸,汽车服务
2074,600824.SH,益民集团,百货
2075,600825.SH,新华传媒,出版业
2076,600826.SH,兰生股份,文教休闲
2077,600827.SH,百联股份,超市连锁
2078,600828.SH,茂业商业,百货
2079,600829.SH,人民同泰,医药商业
2080,600830.SH,香溢融通,多元金融
2081,600831.SH,广电网络,影视音像
2082,600833.SH,第一医药,医药商业
2083,600834.SH,申通地铁,公共交通
2084,600835.SH,上海机电,运输设备
2085,600836.SH,上海易连,广告包装
2086,600837.SH,海通证券,证券
2087,600838.SH,上海九百,百货
2088,600839.SH,四川长虹,家用电器
2089,600841.SH,动力新科,汽车配件
2090,600843.SH,上工申贝,纺织机械
2091,600844.SH,丹化科技,化工原料
2092,600845.SH,宝信软件,软件服务
2093,600846.SH,同济科技,建筑工程
2094,600847.SH,万里股份,电气设备
2095,600848.SH,上海临港,园区开发
2096,600850.SH,电科数字,软件服务
2097,600851.SH,海欣股份,化学制药
2098,600853.SH,龙建股份,建筑工程
2099,600854.SH,春兰股份,家用电器
2100,600855.SH,航天长峰,专用机械
2101,600857.SH,宁波中百,百货
2102,600858.SH,银座股份,百货
2103,600859.SH,王府井,百货
2104,600860.SH,京城股份,专用机械
2105,600861.SH,北京人力,文教休闲
2106,600862.SH,中航高科,航空
2107,600863.SH,内蒙华电,火力发电
2108,600864.SH,哈投股份,证券
2109,600865.SH,百大集团,百货
2110,600866.SH,星湖科技,饲料
2111,600867.SH,通化东宝,生物制药
2112,600868.SH,梅雁吉祥,软件服务
2113,600869.SH,远东股份,电气设备
2114,600871.SH,石化油服,石油开采
2115,600872.SH,中炬高新,食品
2116,600873.SH,梅花生物,食品
2117,600874.SH,创业环保,环境保护
2118,600875.SH,东方电气,电气设备
2119,600876.SH,凯盛新能,玻璃
2120,600877.SH,电科芯片,半导体
2121,600879.SH,航天电子,航空
2122,600880.SH,博瑞传播,广告包装
2123,600881.SH,亚泰集团,水泥
2124,600882.SH,妙可蓝多,乳制品
2125,600883.SH,博闻科技,种植业
2126,600884.SH,杉杉股份,电气设备
2127,600885.SH,宏发股份,电气设备
2128,600886.SH,国投电力,水力发电
2129,600887.SH,伊利股份,乳制品
2130,600888.SH,新疆众和,铝
2131,600889.SH,南京化纤,化纤
2132,600892.SH,大晟文化,互联网
2133,600893.SH,航发动力,航空
2134,600894.SH,广日股份,运输设备
2135,600895.SH,张江高科,园区开发
2136,600897.SH,厦门空港,机场
2137,600900.SH,长江电力,水力发电
2138,600901.SH,江苏金租,多元金融
2139,600903.SH,贵州燃气,供气供热
2140,600905.SH,三峡能源,新型电力
2141,600906.SH,财达证券,证券
2142,600908.SH,无锡银行,银行
2143,600909.SH,华安证券,证券
2144,600916.SH,中国黄金,服饰
2145,600917.SH,重庆燃气,供气供热
2146,600918.SH,中泰证券,证券
2147,600919.SH,江苏银行,银行
2148,600925.SH,苏能股份,煤炭开采
2149,600926.SH,杭州银行,银行
2150,600927.SH,永安期货,多元金融
2151,600928.SH,西安银行,银行
2152,600929.SH,雪天盐业,食品
2153,600933.SH,爱柯迪,汽车配件
2154,600935.SH,华塑股份,化工原料
2155,600936.SH,广西广电,影视音像
2156,600938.SH,中国海油,石油开采
2157,600939.SH,重庆建工,建筑工程
2158,600941.SH,中国移动,电信运营
2159,600955.SH,维远股份,化工原料
2160,600956.SH,新天绿能,供气供热
2161,600958.SH,东方证券,证券
2162,600959.SH,江苏有线,影视音像
2163,600960.SH,渤海汽车,汽车配件
2164,600961.SH,株冶集团,铅锌
2165,600962.SH,国投中鲁,软饮料
2166,600963.SH,岳阳林纸,造纸
2167,600965.SH,福成股份,农业综合
2168,600966.SH,博汇纸业,造纸
2169,600967.SH,内蒙一机,运输设备
2170,600968.SH,海油发展,石油开采
2171,600969.SH,郴电国际,水力发电
2172,600970.SH,中材国际,建筑工程
2173,600971.SH,恒源煤电,煤炭开采
2174,600973.SH,宝胜股份,电气设备
2175,600975.SH,新五丰,农业综合
2176,600976.SH,健民集团,中成药
2177,600977.SH,中国电影,影视音像
2178,600979.SH,广安爱众,水力发电
2179,600980.SH,北矿科技,专用机械
2180,600981.SH,汇鸿集团,商贸代理
2181,600982.SH,宁波能源,供气供热
2182,600983.SH,惠而浦,家用电器
2183,600984.SH,建设机械,工程机械
2184,600985.SH,淮北矿业,煤炭开采
2185,600986.SH,浙文互联,互联网
2186,600987.SH,航民股份,纺织
2187,600988.SH,赤峰黄金,黄金
2188,600989.SH,宝丰能源,化工原料
2189,600990.SH,四创电子,通信设备
2190,600992.SH,贵绳股份,钢加工
2191,600993.SH,马应龙,中成药
2192,600995.SH,南网储能,水力发电
2193,600996.SH,贵广网络,影视音像
2194,600997.SH,开滦股份,焦炭加工
2195,600998.SH,九州通,医药商业
2196,600999.SH,招商证券,证券
2197,601000.SH,唐山港,港口
2198,601001.SH,晋控煤业,煤炭开采
2199,601002.SH,晋亿实业,机械基件
2200,601003.SH,柳钢股份,普钢
2201,601005.SH,重庆钢铁,普钢
2202,601006.SH,大秦铁路,铁路
2203,601007.SH,金陵饭店,酒店餐饮
2204,601008.SH,连云港,港口
2205,601009.SH,南京银行,银行
2206,601010.SH,文峰股份,百货
2207,601011.SH,宝泰隆,焦炭加工
2208,601012.SH,隆基绿能,电气设备
2209,601015.SH,陕西黑猫,焦炭加工
2210,601016.SH,节能风电,新型电力
2211,601018.SH,宁波港,港口
2212,601019.SH,山东出版,出版业
2213,601020.SH,华钰矿业,铅锌
2214,601021.SH,春秋航空,空运
2215,601022.SH,宁波远洋,水运
2216,601028.SH,玉龙股份,商贸代理
2217,601033.SH,永兴股份,环境保护
2218,601038.SH,一拖股份,农用机械
2219,601058.SH,赛轮轮胎,汽车配件
2220,601059.SH,信达证券,证券
2221,601061.SH,中信金属,商贸代理
2222,601065.SH,江盐集团,化工原料
2223,601066.SH,中信建投,证券
2224,601068.SH,中铝国际,建筑工程
2225,601069.SH,西部黄金,黄金
2226,601077.SH,渝农商行,银行
2227,601083.SH,锦江航运,水运
2228,601086.SH,国芳集团,百货
2229,601088.SH,中国神华,煤炭开采
2230,601089.SH,福元医药,化学制药
2231,601096.SH,宏盛华源,钢加工
2232,601098.SH,中南传媒,出版业
2233,601099.SH,太平洋,证券
2234,601100.SH,恒立液压,工程机械
2235,601101.SH,昊华能源,煤炭开采
2236,601106.SH,中国一重,工程机械
2237,601107.SH,四川成渝,路桥
2238,601108.SH,财通证券,证券
2239,601111.SH,中国国航,空运
2240,601113.SH,华鼎股份,互联网
2241,601116.SH,三江购物,超市连锁
2242,601117.SH,中国化学,建筑工程
2243,601118.SH,海南橡胶,橡胶
2244,601121.SH,宝地矿业,普钢
2245,601126.SH,四方股份,电气设备
2246,601127.SH,赛力斯,汽车整车
2247,601128.SH,常熟银行,银行
2248,601133.SH,柏诚股份,建筑工程
2249,601136.SH,首创证券,证券
2250,601137.SH,博威合金,小金属
2251,601138.SH,工业富联,通信设备
2252,601139.SH,深圳燃气,供气供热
2253,601155.SH,新城控股,区域地产
2254,601156.SH,东航物流,空运
2255,601158.SH,重庆水务,水务
2256,601162.SH,天风证券,证券
2257,601163.SH,三角轮胎,汽车配件
2258,601166.SH,兴业银行,银行
2259,601168.SH,西部矿业,铜
2260,601169.SH,北京银行,银行
2261,601177.SH,杭齿前进,机械基件
2262,601179.SH,中国西电,电气设备
2263,601186.SH,中国铁建,建筑工程
2264,601187.SH,厦门银行,银行
2265,601188.SH,龙江交通,路桥
2266,601198.SH,东兴证券,证券
2267,601199.SH,江南水务,水务
2268,601200.SH,上海环境,环境保护
2269,601208.SH,东材科技,化工原料
2270,601211.SH,国泰君安,证券
2271,601212.SH,白银有色,铜
2272,601216.SH,君正集团,化工原料
2273,601218.SH,吉鑫科技,电气设备
2274,601222.SH,林洋能源,电器仪表
2275,601225.SH,陕西煤业,煤炭开采
2276,601226.SH,华电重工,建筑工程
2277,601228.SH,广州港,港口
2278,601229.SH,上海银行,银行
2279,601231.SH,环旭电子,元器件
2280,601233.SH,桐昆股份,化纤
2281,601236.SH,红塔证券,证券
2282,601238.SH,广汽集团,汽车整车
2283,601279.SH,英利汽车,汽车配件
2284,601288.SH,农业银行,银行
2285,601298.SH,青岛港,港口
2286,601311.SH,骆驼股份,电气设备
2287,601318.SH,中国平安,保险
2288,601319.SH,中国人保,保险
2289,601326.SH,秦港股份,港口
2290,601328.SH,交通银行,银行
2291,601330.SH,绿色动力,环境保护
2292,601333.SH,广深铁路,铁路
2293,601336.SH,新华保险,保险
2294,601339.SH,百隆东方,纺织
2295,601360.SH,三六零,互联网
2296,601366.SH,利群股份,百货
2297,601368.SH,绿城水务,水务
2298,601369.SH,陕鼓动力,机械基件
2299,601375.SH,中原证券,证券
2300,601377.SH,兴业证券,证券
2301,601388.SH,怡球资源,铝
2302,601390.SH,中国中铁,建筑工程
2303,601398.SH,工商银行,银行
2304,601399.SH,国机重装,工程机械
2305,601456.SH,国联证券,证券
2306,601500.SH,通用股份,汽车配件
2307,601512.SH,中新集团,园区开发
2308,601515.SH,东峰集团,广告包装
2309,601518.SH,吉林高速,路桥
2310,601519.SH,大智慧,软件服务
2311,601528.SH,瑞丰银行,银行
2312,601555.SH,东吴证券,证券
2313,601566.SH,九牧王,服饰
2314,601567.SH,三星医疗,电器仪表
2315,601568.SH,北元集团,化工原料
2316,601577.SH,长沙银行,银行
2317,601579.SH,会稽山,红黄酒
2318,601588.SH,北辰实业,区域地产
2319,601595.SH,上海电影,影视音像
2320,601598.SH,中国外运,仓储物流
2321,601599.SH,浙文影业,纺织
2322,601600.SH,中国铝业,铝
2323,601601.SH,中国太保,保险
2324,601606.SH,长城军工,专用机械
2325,601607.SH,上海医药,医药商业
2326,601608.SH,中信重工,专用机械
2327,601609.SH,金田股份,铜
2328,601611.SH,中国核建,建筑工程
2329,601615.SH,明阳智能,电气设备
2330,601616.SH,广电电气,电气设备
2331,601618.SH,中国中冶,建筑工程
2332,601619.SH,嘉泽新能,新型电力
2333,601628.SH,中国人寿,保险
2334,601633.SH,长城汽车,汽车整车
2335,601636.SH,旗滨集团,玻璃
2336,601658.SH,邮储银行,银行
2337,601665.SH,齐鲁银行,银行
2338,601666.SH,平煤股份,煤炭开采
2339,601668.SH,中国建筑,建筑工程
2340,601669.SH,中国电建,建筑工程
2341,601677.SH,明泰铝业,铝
2342,601678.SH,滨化股份,化工原料
2343,601686.SH,友发集团,钢加工
2344,601688.SH,华泰证券,证券
2345,601689.SH,拓普集团,汽车配件
2346,601696.SH,中银证券,证券
2347,601698.SH,中国卫通,电信运营
2348,601699.SH,潞安环能,煤炭开采
2349,601700.SH,风范股份,电气设备
2350,601702.SH,华峰铝业,铝
2351,601717.SH,郑煤机,专用机械
2352,601718.SH,际华集团,服饰
2353,601727.SH,上海电气,电气设备
2354,601728.SH,中国电信,电信运营
2355,601766.SH,中国中车,运输设备
2356,601777.SH,力帆科技,摩托车
2357,601778.SH,晶科科技,新型电力
2358,601788.SH,光大证券,证券
2359,601789.SH,宁波建工,建筑工程
2360,601798.SH,蓝科高新,化工机械
2361,601799.SH,星宇股份,汽车配件
2362,601800.SH,中国交建,建筑工程
2363,601801.SH,皖新传媒,出版业
2364,601808.SH,中海油服,石油开采
2365,601811.SH,新华文轩,出版业
2366,601816.SH,京沪高铁,铁路
2367,601818.SH,光大银行,银行
2368,601825.SH,沪农商行,银行
2369,601827.SH,三峰环境,环境保护
2370,601828.SH,美凯龙,其他商业
2371,601838.SH,成都银行,银行
2372,601857.SH,中国石油,石油开采
2373,601858.SH,中国科传,出版业
2374,601860.SH,紫金银行,银行
2375,601865.SH,福莱特,玻璃
2376,601866.SH,中远海发,水运
2377,601868.SH,中国能建,建筑工程
2378,601869.SH,长飞光纤,通信设备
2379,601872.SH,招商轮船,水运
2380,601877.SH,正泰电器,电气设备
2381,601878.SH,浙商证券,证券
2382,601880.SH,辽港股份,港口
2383,601881.SH,中国银河,证券
2384,601882.SH,海天精工,机床制造
2385,601886.SH,江河集团,装修装饰
2386,601888.SH,中国中免,旅游服务
2387,601890.SH,亚星锚链,船舶
2388,601898.SH,中煤能源,煤炭开采
2389,601899.SH,紫金矿业,铜
2390,601900.SH,南方传媒,出版业
2391,601901.SH,方正证券,证券
2392,601908.SH,京运通,新型电力
2393,601916.SH,浙商银行,银行
2394,601918.SH,新集能源,煤炭开采
2395,601919.SH,中远海控,水运
2396,601921.SH,浙版传媒,出版业
2397,601928.SH,凤凰传媒,出版业
2398,601929.SH,吉视传媒,影视音像
2399,601933.SH,永辉超市,超市连锁
2400,601939.SH,建设银行,银行
2401,601949.SH,中国出版,出版业
2402,601952.SH,苏垦农发,种植业
2403,601956.SH,东贝集团,家用电器
2404,601958.SH,金钼股份,小金属
2405,601963.SH,重庆银行,银行
2406,601965.SH,中国汽研,汽车服务
2407,601966.SH,玲珑轮胎,汽车配件
2408,601968.SH,宝钢包装,广告包装
2409,601969.SH,海南矿业,普钢
2410,601975.SH,招商南油,水运
2411,601985.SH,中国核电,新型电力
2412,601988.SH,中国银行,银行
2413,601989.SH,中国重工,船舶
2414,601990.SH,南京证券,证券
2415,601991.SH,大唐发电,火力发电
2416,601992.SH,金隅集团,水泥
2417,601995.SH,中金公司,证券
2418,601996.SH,丰林集团,家居用品
2419,601997.SH,贵阳银行,银行
2420,601998.SH,中信银行,银行
2421,601999.SH,出版传媒,出版业
2422,603000.SH,人民网,互联网
2423,603002.SH,宏昌电子,化工原料
2424,603003.SH,龙宇股份,石油贸易
2425,603004.SH,鼎龙科技,化工原料
2426,603005.SH,晶方科技,半导体
2427,603006.SH,联明股份,汽车配件
2428,603008.SH,喜临门,家居用品
2429,603009.SH,北特科技,汽车配件
2430,603010.SH,万盛股份,化工原料
2431,603011.SH,合锻智能,机床制造
2432,603012.SH,创力集团,专用机械
2433,603013.SH,亚普股份,汽车配件
2434,603015.SH,弘讯科技,电气设备
2435,603016.SH,新宏泰,电气设备
2436,603017.SH,中衡设计,建筑工程
2437,603018.SH,华设集团,建筑工程
2438,603019.SH,中科曙光,IT设备
2439,603020.SH,爱普股份,食品
2440,603021.SH,山东华鹏,家居用品
2441,603022.SH,新通联,广告包装
2442,603023.SH,威帝股份,汽车配件
2443,603025.SH,大豪科技,纺织机械
2444,603026.SH,胜华新材,化工原料
2445,603027.SH,千禾味业,食品
2446,603028.SH,赛福天,钢加工
2447,603029.SH,天鹅股份,农用机械
2448,603031.SH,安孚科技,电气设备
2449,603032.SH,德新科技,专用机械
2450,603033.SH,三维股份,橡胶
2451,603035.SH,常熟汽饰,汽车配件
2452,603036.SH,如通股份,专用机械
2453,603037.SH,凯众股份,汽车配件
2454,603038.SH,华立股份,家居用品
2455,603039.SH,泛微网络,软件服务
2456,603040.SH,新坐标,汽车配件
2457,603041.SH,美思德,化工原料
2458,603042.SH,华脉科技,通信设备
2459,603043.SH,广州酒家,食品
2460,603045.SH,福达合金,电气设备
2461,603048.SH,浙江黎明,汽车配件
2462,603050.SH,科林电气,电气设备
2463,603051.SH,鹿山新材,塑料
2464,603052.SH,可川科技,元器件
2465,603053.SH,成都燃气,供气供热
2466,603055.SH,台华新材,纺织
2467,603056.SH,德邦股份,仓储物流
2468,603057.SH,紫燕食品,食品
2469,603058.SH,永吉股份,广告包装
2470,603059.SH,倍加洁,日用化工
2471,603060.SH,国检集团,建筑工程
2472,603061.SH,金海通,半导体
2473,603062.SH,麦加芯彩,染料涂料
2474,603063.SH,禾望电气,电气设备
2475,603065.SH,宿迁联盛,化工原料
2476,603066.SH,音飞储存,仓储物流
2477,603067.SH,振华股份,化工原料
2478,603068.SH,博通集成,半导体
2479,603069.SH,海汽集团,公路
2480,603070.SH,万控智造,电气设备
2481,603071.SH,物产环能,批发业
2482,603073.SH,彩蝶实业,纺织
2483,603075.SH,热威股份,家用电器
2484,603076.SH,乐惠国际,专用机械
2485,603077.SH,和邦生物,化工原料
2486,603078.SH,江化微,半导体
2487,603079.SH,圣达生物,食品
2488,603080.SH,新疆火炬,供气供热
2489,603081.SH,大丰实业,专用机械
2490,603082.SH,北自科技,运输设备
2491,603083.SH,剑桥科技,通信设备
2492,603085.SH,天成自控,汽车配件
2493,603086.SH,先达股份,农药化肥
2494,603087.SH,甘李药业,生物制药
