,ts_code,name,industry
2495,603088.SH,宁波精达,机床制造
2496,603089.SH,正裕工业,汽车配件
2497,603090.SH,宏盛股份,专用机械
2498,603093.SH,南华期货,多元金融
2499,603095.SH,越剑智能,纺织机械
2500,603096.SH,新经典,出版业
2501,603097.SH,江苏华辰,电气设备
2502,603098.SH,森特股份,装修装饰
2503,603099.SH,长白山,旅游景点
2504,603100.SH,川仪股份,电器仪表
2505,603101.SH,汇嘉时代,百货
2506,603102.SH,百合股份,医疗保健
2507,603103.SH,横店影视,影视音像
2508,603105.SH,芯能科技,电气设备
2509,603106.SH,恒银科技,IT设备
2510,603107.SH,上海汽配,汽车配件
2511,603108.SH,润达医疗,医药商业
2512,603109.SH,神驰机电,电气设备
2513,603110.SH,东方材料,染料涂料
2514,603111.SH,康尼机电,运输设备
2515,603112.SH,华翔股份,机械基件
2516,603113.SH,金能科技,焦炭加工
2517,603115.SH,海星股份,铝
2518,603116.SH,红蜻蜓,服饰
2519,603118.SH,共进股份,通信设备
2520,603119.SH,浙江荣泰,汽车配件
2521,603121.SH,华培动力,汽车配件
2522,603122.SH,合富中国,医药商业
2523,603123.SH,翠微股份,多元金融
2524,603125.SH,常青科技,化工原料
2525,603126.SH,中材节能,环境保护
2526,603127.SH,昭衍新药,医疗保健
2527,603128.SH,华贸物流,仓储物流
2528,603129.SH,春风动力,摩托车
2529,603130.SH,云中马,纺织
2530,603131.SH,上海沪工,专用机械
2531,603132.SH,金徽股份,铅锌
2532,603135.SH,中重科技,专用机械
2533,603136.SH,天目湖,旅游景点
2534,603137.SH,恒尚节能,装修装饰
2535,603138.SH,海量数据,软件服务
2536,603139.SH,康惠制药,中成药
2537,603150.SH,万朗磁塑,塑料
2538,603151.SH,邦基科技,饲料
2539,603153.SH,上海建科,建筑工程
2540,603155.SH,新亚强,化工原料
2541,603156.SH,养元饮品,软饮料
2542,603158.SH,腾龙股份,汽车配件
2543,603159.SH,上海亚虹,专用机械
2544,603160.SH,汇顶科技,半导体
2545,603161.SH,科华控股,汽车配件
2546,603162.SH,海通发展,水运
2547,603163.SH,圣晖集成,建筑工程
2548,603165.SH,荣晟环保,造纸
2549,603166.SH,福达股份,汽车配件
2550,603167.SH,渤海轮渡,水运
2551,603168.SH,莎普爱思,化学制药
2552,603169.SH,兰石重装,专用机械
2553,603170.SH,宝立食品,食品
2554,603171.SH,税友股份,软件服务
2555,603172.SH,万丰股份,染料涂料
2556,603173.SH,福斯达,机械基件
2557,603176.SH,汇通集团,建筑工程
2558,603177.SH,德创环保,环境保护
2559,603178.SH,圣龙股份,汽车配件
2560,603179.SH,新泉股份,汽车配件
2561,603180.SH,金牌厨柜,家居用品
2562,603181.SH,皇马科技,化工原料
2563,603182.SH,嘉华股份,食品
2564,603183.SH,建研院,建筑工程
2565,603185.SH,弘元绿能,电气设备
2566,603186.SH,华正新材,元器件
2567,603187.SH,海容冷链,机械基件
2568,603188.SH,亚邦股份,染料涂料
2569,603189.SH,网达软件,软件服务
2570,603190.SH,亚通精工,汽车配件
2571,603191.SH,望变电气,电气设备
2572,603192.SH,汇得科技,化工原料
2573,603193.SH,润本股份,日用化工
2574,603195.SH,公牛集团,家用电器
2575,603196.SH,日播时尚,服饰
2576,603197.SH,保隆科技,汽车配件
2577,603198.SH,迎驾贡酒,白酒
2578,603199.SH,九华旅游,旅游景点
2579,603200.SH,上海洗霸,环境保护
2580,603201.SH,常润股份,汽车配件
2581,603203.SH,快克智能,专用机械
2582,603206.SH,嘉环科技,通信设备
2583,603208.SH,江山欧派,家居用品
2584,603209.SH,兴通股份,水运
2585,603211.SH,晋拓股份,汽车配件
2586,603212.SH,赛伍技术,塑料
2587,603213.SH,镇洋发展,化工原料
2588,603214.SH,爱婴室,百货
2589,603215.SH,比依股份,家用电器
2590,603216.SH,梦天家居,家居用品
2591,603217.SH,元利科技,化工原料
2592,603218.SH,日月股份,电气设备
2593,603219.SH,富佳股份,家用电器
2594,603220.SH,中贝通信,通信设备
2595,603221.SH,爱丽家居,家居用品
2596,603222.SH,济民医疗,医疗保健
2597,603223.SH,恒通股份,仓储物流
2598,603225.SH,新凤鸣,化纤
2599,603226.SH,菲林格尔,家居用品
2600,603227.SH,雪峰科技,化工原料
2601,603228.SH,景旺电子,元器件
2602,603229.SH,奥翔药业,化学制药
2603,603230.SH,内蒙新华,出版业
2604,603231.SH,索宝蛋白,食品
2605,603232.SH,格尔软件,软件服务
2606,603233.SH,大参林,医药商业
2607,603235.SH,天新药业,化学制药
2608,603236.SH,移远通信,通信设备
2609,603237.SH,五芳斋,食品
2610,603238.SH,诺邦股份,纺织
2611,603239.SH,浙江仙通,汽车配件
2612,603255.SH,鼎际得,化工原料
2613,603256.SH,宏和科技,玻璃
2614,603258.SH,电魂网络,互联网
2615,603259.SH,药明康德,化学制药
2616,603260.SH,合盛硅业,化工原料
2617,603261.SH,立航科技,航空
2618,603266.SH,天龙股份,汽车配件
2619,603267.SH,鸿远电子,元器件
2620,603268.SH,松发股份,家居用品
2621,603269.SH,海鸥股份,机械基件
2622,603270.SH,金帝股份,机械基件
2623,603272.SH,联翔股份,家居用品
2624,603273.SH,天元智能,专用机械
2625,603275.SH,众辰科技,电器仪表
2626,603276.SH,恒兴新材,化工原料
2627,603277.SH,银都股份,专用机械
2628,603278.SH,大业股份,钢加工
2629,603279.SH,景津装备,环境保护
2630,603280.SH,南方路机,专用机械
2631,603281.SH,江瀚新材,化工原料
2632,603282.SH,亚光股份,专用机械
2633,603283.SH,赛腾股份,专用机械
2634,603286.SH,日盈电子,汽车配件
2635,603288.SH,海天味业,食品
2636,603289.SH,泰瑞机器,专用机械
2637,603290.SH,斯达半导,半导体
2638,603291.SH,联合水务,水务
2639,603296.SH,华勤技术,元器件
2640,603297.SH,永新光学,元器件
2641,603298.SH,杭叉集团,专用机械
2642,603299.SH,苏盐井神,食品
2643,603300.SH,华铁应急,多元金融
2644,603301.SH,振德医疗,医疗保健
2645,603303.SH,得邦照明,家用电器
2646,603305.SH,旭升集团,汽车配件
2647,603306.SH,华懋科技,汽车配件
2648,603307.SH,扬州金泉,文教休闲
2649,603308.SH,应流股份,机械基件
2650,603309.SH,维力医疗,医疗保健
2651,603311.SH,金海高科,家用电器
2652,603312.SH,西典新能,电气设备
2653,603313.SH,梦百合,家居用品
2654,603315.SH,福鞍股份,机械基件
2655,603316.SH,诚邦股份,建筑工程
2656,603317.SH,天味食品,食品
2657,603318.SH,水发燃气,供气供热
2658,603319.SH,湘油泵,汽车配件
2659,603320.SH,迪贝电气,电气设备
2660,603321.SH,梅轮电梯,运输设备
2661,603322.SH,超讯通信,通信设备
2662,603323.SH,苏农银行,银行
2663,603324.SH,盛剑环境,环境保护
2664,603325.SH,博隆技术,机械基件
2665,603326.SH,我乐家居,家居用品
2666,603327.SH,福蓉科技,元器件
2667,603328.SH,依顿电子,元器件
2668,603329.SH,上海雅仕,仓储物流
2669,603330.SH,天洋新材,塑料
2670,603331.SH,百达精工,专用机械
2671,603332.SH,苏州龙杰,化纤
2672,603333.SH,尚纬股份,电气设备
2673,603335.SH,迪生力,汽车配件
2674,603336.SH,宏辉果蔬,农业综合
2675,603337.SH,杰克股份,纺织机械
2676,603338.SH,浙江鼎力,专用机械
2677,603339.SH,四方科技,专用机械
2678,603345.SH,安井食品,食品
2679,603348.SH,文灿股份,汽车配件
2680,603351.SH,威尔药业,化学制药
2681,603353.SH,和顺石油,石油贸易
2682,603355.SH,莱克电气,家用电器
2683,603356.SH,华菱精工,运输设备
2684,603357.SH,设计总院,建筑工程
2685,603358.SH,华达科技,汽车配件
2686,603359.SH,东珠生态,环境保护
2687,603360.SH,百傲化学,农药化肥
2688,603363.SH,傲农生物,饲料
2689,603365.SH,水星家纺,纺织
2690,603366.SH,日出东方,家用电器
2691,603367.SH,辰欣药业,化学制药
2692,603368.SH,柳药集团,医药商业
2693,603369.SH,今世缘,白酒
2694,603373.SH,安邦护卫,综合类
2695,603375.SH,盛景微,半导体
2696,603377.SH,东方时尚,汽车服务
2697,603378.SH,亚士创能,染料涂料
2698,603379.SH,三美股份,化工原料
2699,603380.SH,易德龙,元器件
2700,603383.SH,顶点软件,软件服务
2701,603385.SH,惠达卫浴,家居用品
2702,603386.SH,骏亚科技,元器件
2703,603387.SH,基蛋生物,医疗保健
2704,603388.SH,元成股份,建筑工程
2705,603389.SH,亚振家居,家居用品
2706,603390.SH,通达电气,汽车配件
2707,603392.SH,万泰生物,生物制药
2708,603393.SH,新天然气,供气供热
2709,603396.SH,金辰股份,专用机械
2710,603398.SH,沐邦高科,电气设备
2711,603399.SH,吉翔股份,小金属
2712,603408.SH,建霖家居,家居用品
2713,603416.SH,信捷电气,电器仪表
2714,603421.SH,鼎信通讯,通信设备
2715,603429.SH,集友股份,广告包装
2716,603439.SH,贵州三力,中成药
2717,603444.SH,吉比特,互联网
2718,603456.SH,九洲药业,医疗保健
2719,603458.SH,勘设股份,建筑工程
2720,603466.SH,风语筑,文教休闲
2721,603477.SH,巨星农牧,农业综合
2722,603486.SH,科沃斯,家用电器
2723,603488.SH,展鹏科技,运输设备
2724,603489.SH,八方股份,电气设备
2725,603496.SH,恒为科技,IT设备
2726,603499.SH,翔港科技,广告包装
2727,603500.SH,祥和实业,运输设备
2728,603501.SH,韦尔股份,半导体
2729,603505.SH,金石资源,化工原料
2730,603506.SH,南都物业,房产服务
2731,603507.SH,振江股份,电气设备
2732,603508.SH,思维列控,软件服务
2733,603511.SH,爱慕股份,服饰
2734,603515.SH,欧普照明,家用电器
2735,603516.SH,淳中科技,IT设备
2736,603517.SH,绝味食品,食品
2737,603518.SH,锦泓集团,服饰
2738,603519.SH,立霸股份,家用电器
2739,603520.SH,司太立,化学制药
2740,603527.SH,众源新材,铜
2741,603528.SH,多伦科技,软件服务
2742,603529.SH,爱玛科技,摩托车
2743,603530.SH,神马电力,电气设备
2744,603533.SH,掌阅科技,互联网
2745,603535.SH,嘉诚国际,仓储物流
2746,603536.SH,惠发食品,食品
2747,603538.SH,美诺华,化学制药
2748,603551.SH,奥普家居,家居用品
2749,603556.SH,海兴电力,电器仪表
2750,603558.SH,健盛集团,纺织
2751,603565.SH,中谷物流,仓储物流
2752,603566.SH,普莱柯,农业综合
2753,603567.SH,珍宝岛,中成药
2754,603568.SH,伟明环保,环境保护
2755,603569.SH,长久物流,仓储物流
2756,603577.SH,汇金通,电气设备
2757,603578.SH,三星新材,玻璃
2758,603579.SH,荣泰健康,家用电器
2759,603580.SH,艾艾精工,塑料
2760,603583.SH,捷昌驱动,电气设备
2761,603585.SH,苏利股份,农药化肥
2762,603586.SH,金麒麟,汽车配件
2763,603587.SH,地素时尚,服饰
2764,603588.SH,高能环境,环境保护
2765,603589.SH,口子窖,白酒
2766,603590.SH,康辰药业,生物制药
2767,603595.SH,东尼电子,元器件
2768,603596.SH,伯特利,汽车配件
2769,603598.SH,引力传媒,互联网
2770,603599.SH,广信股份,农药化肥
2771,603600.SH,永艺股份,家居用品
2772,603601.SH,再升科技,玻璃
2773,603602.SH,纵横通信,通信设备
2774,603605.SH,珀莱雅,日用化工
2775,603606.SH,东方电缆,电气设备
2776,603607.SH,京华激光,造纸
2777,603608.SH,天创时尚,服饰
2778,603609.SH,禾丰股份,饲料
2779,603610.SH,麒盛科技,家居用品
2780,603611.SH,诺力股份,运输设备
2781,603612.SH,索通发展,矿物制品
2782,603613.SH,国联股份,互联网
2783,603615.SH,茶花股份,家居用品
2784,603616.SH,韩建河山,水泥
2785,603617.SH,君禾股份,机械基件
2786,603618.SH,杭电股份,电气设备
2787,603619.SH,中曼石油,石油开采
2788,603626.SH,科森科技,元器件
2789,603628.SH,清源股份,电气设备
2790,603629.SH,利通电子,元器件
2791,603630.SH,拉芳家化,日用化工
2792,603633.SH,徕木股份,汽车配件
2793,603636.SH,南威软件,软件服务
2794,603637.SH,镇海股份,建筑工程
2795,603638.SH,艾迪精密,专用机械
2796,603639.SH,海利尔,农药化肥
2797,603648.SH,畅联股份,仓储物流
2798,603650.SH,彤程新材,化工原料
2799,603655.SH,朗博科技,汽车配件
2800,603656.SH,泰禾智能,专用机械
2801,603657.SH,春光科技,家用电器
2802,603658.SH,安图生物,医疗保健
2803,603659.SH,璞泰来,化工原料
2804,603660.SH,苏州科达,IT设备
2805,603661.SH,恒林股份,家居用品
2806,603662.SH,柯力传感,电器仪表
2807,603663.SH,三祥新材,小金属
2808,603665.SH,康隆达,服饰
2809,603666.SH,亿嘉和,专用机械
2810,603667.SH,五洲新春,机械基件
2811,603668.SH,天马科技,饲料
2812,603669.SH,灵康药业,化学制药
2813,603676.SH,卫信康,化学制药
2814,603677.SH,奇精机械,家用电器
2815,603678.SH,火炬电子,元器件
2816,603679.SH,华体科技,电气设备
2817,603680.SH,今创集团,运输设备
2818,603681.SH,永冠新材,化工原料
2819,603682.SH,锦和商管,房产服务
2820,603683.SH,晶华新材,化工原料
2821,603685.SH,晨丰科技,电气设备
2822,603686.SH,福龙马,环境保护
2823,603687.SH,大胜达,广告包装
2824,603688.SH,石英股份,矿物制品
2825,603689.SH,皖天然气,供气供热
2826,603690.SH,至纯科技,半导体
2827,603693.SH,江苏新能,新型电力
2828,603696.SH,安记食品,食品
2829,603697.SH,有友食品,食品
2830,603698.SH,航天工程,专用机械
2831,603699.SH,纽威股份,机械基件
2832,603700.SH,宁水集团,电器仪表
2833,603701.SH,德宏股份,汽车配件
2834,603703.SH,盛洋科技,通信设备
2835,603706.SH,东方环宇,供气供热
2836,603707.SH,健友股份,生物制药
2837,603708.SH,家家悦,超市连锁
2838,603709.SH,中源家居,家居用品
2839,603711.SH,香飘飘,软饮料
2840,603712.SH,七一二,通信设备
2841,603713.SH,密尔克卫,仓储物流
2842,603716.SH,塞力医疗,医药商业
2843,603717.SH,天域生态,农业综合
2844,603718.SH,海利生物,农业综合
2845,603719.SH,良品铺子,食品
2846,603721.SH,中广天择,影视音像
2847,603722.SH,阿科力,化工原料
2848,603725.SH,天安新材,塑料
2849,603726.SH,朗迪集团,家用电器
2850,603727.SH,博迈科,石油开采
2851,603728.SH,鸣志电器,电气设备
2852,603729.SH,龙韵股份,广告包装
2853,603730.SH,岱美股份,汽车配件
2854,603733.SH,仙鹤股份,造纸
2855,603737.SH,三棵树,染料涂料
2856,603738.SH,泰晶科技,元器件
2857,603739.SH,蔚蓝生物,农业综合
2858,603755.SH,日辰股份,食品
2859,603757.SH,大元泵业,机械基件
2860,603758.SH,秦安股份,汽车配件
2861,603759.SH,海天股份,水务
2862,603766.SH,隆鑫通用,摩托车
2863,603767.SH,中马传动,汽车配件
2864,603768.SH,常青股份,汽车配件
2865,603773.SH,沃格光电,元器件
2866,603776.SH,永安行,公共交通
2867,603777.SH,来伊份,食品
2868,603778.SH,国晟科技,建筑工程
2869,603779.SH,威龙股份,红黄酒
2870,603786.SH,科博达,汽车配件
2871,603787.SH,新日股份,摩托车
2872,603788.SH,宁波高发,汽车配件
2873,603789.SH,星光农机,农用机械
2874,603790.SH,雅运股份,染料涂料
2875,603797.SH,联泰环保,环境保护
2876,603798.SH,康普顿,石油加工
2877,603799.SH,华友钴业,小金属
2878,603800.SH,道森股份,专用机械
2879,603801.SH,志邦家居,家居用品
2880,603803.SH,瑞斯康达,通信设备
2881,603806.SH,福斯特,塑料
2882,603808.SH,歌力思,服饰
2883,603809.SH,豪能股份,汽车配件
2884,603810.SH,丰山集团,农药化肥
2885,603811.SH,诚意药业,化学制药
2886,603813.SH,原尚股份,仓储物流
2887,603815.SH,交建股份,建筑工程
2888,603816.SH,顾家家居,家居用品
2889,603817.SH,海峡环保,环境保护
2890,603818.SH,曲美家居,家居用品
2891,603819.SH,神力股份,电气设备
2892,603822.SH,嘉澳环保,化工原料
2893,603823.SH,百合花,染料涂料
2894,603825.SH,华扬联众,互联网
2895,603826.SH,坤彩科技,染料涂料
2896,603828.SH,柯利达,装修装饰
2897,603829.SH,洛凯股份,电气设备
2898,603833.SH,欧派家居,家居用品
2899,603836.SH,海程邦达,仓储物流
2900,603838.SH,四通股份,家居用品
2901,603839.SH,安正时尚,服饰
2902,603843.SH,正平股份,建筑工程
2903,603848.SH,好太太,家居用品
2904,603855.SH,华荣股份,专用机械
2905,603856.SH,东宏股份,塑料
2906,603858.SH,步长制药,中成药
2907,603859.SH,能科科技,软件服务
2908,603860.SH,中公高科,建筑工程
2909,603861.SH,白云电器,电气设备
2910,603863.SH,松炀资源,造纸
2911,603866.SH,桃李面包,食品
2912,603867.SH,新化股份,化工原料
2913,603868.SH,飞科电器,家用电器
2914,603869.SH,新智认知,软件服务
2915,603871.SH,嘉友国际,仓储物流
2916,603876.SH,鼎胜新材,铝
2917,603877.SH,太平鸟,服饰
2918,603878.SH,武进不锈,钢加工
2919,603879.SH,永悦科技,化工原料
2920,603881.SH,数据港,软件服务
2921,603882.SH,金域医学,医疗保健
2922,603883.SH,老百姓,医药商业
2923,603885.SH,吉祥航空,空运
2924,603886.SH,元祖股份,食品
2925,603887.SH,城地香江,软件服务
2926,603888.SH,新华网,互联网
2927,603889.SH,新澳股份,纺织
2928,603890.SH,春秋电子,元器件
2929,603893.SH,瑞芯微,半导体
2930,603895.SH,天永智能,专用机械
2931,603896.SH,寿仙谷,中成药
2932,603897.SH,长城科技,电气设备
2933,603898.SH,好莱客,家居用品
2934,603899.SH,晨光股份,文教休闲
2935,603900.SH,莱绅通灵,服饰
2936,603901.SH,永创智能,专用机械
2937,603903.SH,中持股份,环境保护
2938,603906.SH,龙蟠科技,电气设备
2939,603908.SH,牧高笛,纺织
2940,603909.SH,建发合诚,建筑工程
2941,603912.SH,佳力图,专用机械
2942,603915.SH,国茂股份,机械基件
2943,603916.SH,苏博特,化工原料
2944,603917.SH,合力科技,汽车配件
2945,603918.SH,金桥信息,软件服务
2946,603919.SH,金徽酒,白酒
2947,603920.SH,世运电路,元器件
2948,603922.SH,金鸿顺,汽车配件
2949,603926.SH,铁流股份,汽车配件
2950,603927.SH,中科软,软件服务
2951,603928.SH,兴业股份,化工原料
2952,603929.SH,亚翔集成,装修装饰
2953,603931.SH,格林达,化工原料
2954,603933.SH,睿能科技,元器件
2955,603936.SH,博敏电子,元器件
2956,603937.SH,丽岛新材,铝
2957,603938.SH,三孚股份,化工原料
2958,603939.SH,益丰药房,医药商业
2959,603948.SH,建业股份,化工原料
2960,603949.SH,雪龙集团,汽车配件
2961,603950.SH,长源东谷,汽车配件
2962,603955.SH,大千生态,环境保护
2963,603956.SH,威派格,专用机械
2964,603958.SH,哈森股份,服饰
2965,603959.SH,百利科技,建筑工程
2966,603960.SH,克来机电,汽车配件
2967,603963.SH,大理药业,中成药
2968,603966.SH,法兰泰克,工程机械
2969,603967.SH,中创物流,仓储物流
2970,603968.SH,醋化股份,化工原料
2971,603969.SH,银龙股份,其他建材
2972,603970.SH,中农立华,农药化肥
2973,603976.SH,正川股份,医疗保健
2974,603977.SH,国泰集团,化工原料
2975,603978.SH,深圳新星,小金属
2976,603979.SH,金诚信,铜
2977,603980.SH,吉华集团,染料涂料
2978,603982.SH,泉峰汽车,汽车配件
2979,603983.SH,丸美股份,日用化工
2980,603985.SH,恒润股份,机械基件
2981,603986.SH,兆易创新,半导体
2982,603987.SH,康德莱,医疗保健
2983,603988.SH,中电电机,电气设备
2984,603989.SH,艾华集团,元器件
2985,603990.SH,麦迪科技,软件服务
2986,603991.SH,至正股份,塑料
2987,603992.SH,松霖科技,家居用品
2988,603993.SH,洛阳钼业,小金属
2989,603995.SH,甬金股份,特种钢
2990,603997.SH,继峰股份,汽车配件
2991,603998.SH,方盛制药,中成药
2992,603999.SH,读者传媒,出版业
2993,605001.SH,威奥股份,运输设备
2994,605003.SH,众望布艺,纺织
2995,605005.SH,合兴股份,汽车配件
2996,605006.SH,山东玻纤,玻璃
2997,605007.SH,五洲特纸,造纸
2998,605008.SH,长鸿高科,橡胶
2999,605009.SH,豪悦护理,造纸
3000,605011.SH,杭州热电,供气供热
3001,605016.SH,百龙创园,食品
3002,605018.SH,长华集团,汽车配件
3003,605020.SH,永和股份,化工原料
3004,605028.SH,世茂能源,供气供热
3005,605033.SH,美邦股份,农药化肥
3006,605050.SH,福然德,仓储物流
3007,605055.SH,迎丰股份,纺织
3008,605056.SH,咸亨国际,电器仪表
3009,605058.SH,澳弘电子,元器件
3010,605060.SH,联德股份,机械基件
3011,605066.SH,天正电气,电气设备
3012,605068.SH,明新旭腾,汽车配件
3013,605069.SH,正和生态,环境保护
3014,605077.SH,华康股份,食品
3015,605080.SH,浙江自然,纺织
3016,605081.SH,太和水,环境保护
3017,605086.SH,龙高股份,矿物制品
3018,605088.SH,冠盛股份,汽车配件
3019,605089.SH,味知香,食品
3020,605090.SH,九丰能源,供气供热
3021,605098.SH,行动教育,文教休闲
3022,605099.SH,共创草坪,文教休闲
3023,605100.SH,华丰股份,机械基件
3024,605108.SH,同庆楼,酒店餐饮
3025,605111.SH,新洁能,半导体
3026,605116.SH,奥锐特,化学制药
3027,605117.SH,德业股份,电气设备
3028,605118.SH,力鼎光电,元器件
3029,605122.SH,四方新材,水泥
3030,605123.SH,派克新材,航空
3031,605128.SH,上海沿浦,汽车配件
3032,605133.SH,嵘泰股份,汽车配件
3033,605136.SH,丽人丽妆,其他商业
3034,605138.SH,盛泰集团,服饰
3035,605151.SH,西上海,汽车配件
3036,605155.SH,西大门,家居用品
3037,605158.SH,华达新材,钢加工
3038,605162.SH,新中港,供气供热
3039,605166.SH,聚合顺,化纤
3040,605167.SH,利柏特,建筑工程
3041,605168.SH,三人行,互联网
3042,605169.SH,洪通燃气,供气供热
3043,605177.SH,东亚药业,化学制药
3044,605178.SH,时空科技,装修装饰
3045,605179.SH,一鸣食品,乳制品
3046,605180.SH,华生科技,纺织
3047,605183.SH,确成股份,化工原料
3048,605186.SH,健麾信息,专用机械
3049,605188.SH,国光连锁,超市连锁
3050,605189.SH,富春染织,纺织
3051,605196.SH,华通线缆,电气设备
3052,605198.SH,安德利,软饮料
3053,605199.SH,葫芦娃,中成药
3054,605208.SH,永茂泰,铝
3055,605218.SH,伟时电子,元器件
3056,605222.SH,起帆电缆,电气设备
3057,605228.SH,神通科技,汽车配件
3058,605255.SH,天普股份,汽车配件
3059,605258.SH,协和电子,元器件
3060,605259.SH,绿田机械,农用机械
3061,605266.SH,健之佳,医药商业
3062,605268.SH,王力安防,家居用品
3063,605277.SH,新亚电子,元器件
3064,605286.SH,同力日升,运输设备
3065,605287.SH,德才股份,装修装饰
3066,605288.SH,凯迪股份,电气设备
3067,605289.SH,罗曼股份,建筑工程
3068,605296.SH,神农集团,农业综合
3069,605298.SH,必得科技,运输设备
3070,605299.SH,舒华体育,文教休闲
3071,605300.SH,佳禾食品,乳制品
3072,605303.SH,园林股份,建筑工程
3073,605305.SH,中际联合,专用机械
3074,605318.SH,法狮龙,其他建材
3075,605319.SH,无锡振华,汽车配件
3076,605333.SH,沪光股份,汽车配件
3077,605336.SH,帅丰电器,家用电器
3078,605337.SH,李子园,乳制品
3079,605338.SH,巴比食品,食品
3080,605339.SH,南侨食品,食品
3081,605358.SH,立昂微,半导体
3082,605365.SH,立达信,家用电器
3083,605366.SH,宏柏新材,化工原料
3084,605368.SH,蓝天燃气,供气供热
3085,605369.SH,拱东医疗,医疗保健
3086,605376.SH,博迁新材,小金属
3087,605377.SH,华旺科技,造纸
3088,605378.SH,野马电池,电气设备
3089,605388.SH,均瑶健康,乳制品
3090,605389.SH,长龄液压,机械基件
3091,605398.SH,新炬网络,软件服务
3092,605399.SH,晨光新材,化工原料
3093,605488.SH,福莱新材,塑料
3094,605499.SH,东鹏饮料,软饮料
3095,605500.SH,森林包装,造纸
3096,605507.SH,国邦医药,化学制药
3097,605555.SH,德昌股份,家用电器
3098,605566.SH,福莱蒽特,染料涂料
3099,605567.SH,春雪食品,食品
3100,605577.SH,龙版传媒,出版业
3101,605580.SH,恒盛能源,供气供热
3102,605588.SH,冠石科技,元器件
3103,605589.SH,圣泉集团,化工原料
3104,605598.SH,上海港湾,建筑工程
3105,605599.SH,菜百股份,服饰
